Time,E,T,a,b,n,p,g,m,d,s,tumor_microenvironment,tumor_growth,tumor_death,tumor_killing,immune_stimulation,immune_exhaustion,immune_death,immune_source
0.0,5.0,50.0,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,81.8,16.36,250.0,4.028351617039465,0.7775,10.0,0.318
0.25,3.5899792720775525,24.496220853178844,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,40.075817315800585,3.9268242873580004,87.94092510714594,2.225768579154903,0.2734962770832239,7.179958544155105,0.318
0.5,2.5321472209945077,16.72032426266095,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,27.354450493713312,1.8295011291271697,42.33832261582396,1.2973238202336181,0.13167218333521252,5.0642944419890155,0.318
0.75,1.7800035291387057,14.401262280869874,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,23.56046509150311,1.3572017489680608,25.634297684000504,0.8381420268851631,0.07972266579724156,3.5600070582774115,0.318
1.0,1.2662673022564073,14.531793569490508,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,23.77401427968647,1.3819162713220936,18.401135040185753,0.5993838909501779,0.05722752997497769,2.5325346045128145,0.318
1.25,0.923109518188332,16.27444578127275,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,26.624993298162217,1.7332280394307653,15.02309580393282,0.46596406417821506,0.04672182795023107,1.846219036376664,0.318
1.5,0.6964123178749687,19.474069667139524,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,31.85957797544026,2.48174256423755,13.561981995351257,0.3867127545273004,0.042177764005542406,1.3928246357499374,0.318
1.75,0.5472980349586385,24.249200941462924,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,39.67169274023334,3.8480273957835767,13.271540024579824,0.3377673641695695,0.04127448947644326,1.094596069917277,0.318
2.0,0.4491882262531925,30.841929588040905,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,50.457396806034915,6.224813917950276,13.85383164587795,0.307036863351525,0.043085416418680425,0.898376452506385,0.318
2.25,0.3843259524175113,39.52678386628293,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,64.66581840523888,10.22412731056071,15.191168855410307,0.28771160908365406,0.047244535140326054,0.7686519048350225,0.318
2.5,0.34094638604807176,50.51852395060941,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,82.648305183197,16.701081539498453,17.224108169443237,0.27550379008403,0.05356697640696847,0.6818927720961435,0.318
2.75,0.31126431988123726,63.86586828301458,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,104.48456051101185,26.691988716819793,19.879166054737215,0.267480870368346,0.06182420643023274,0.6225286397624745,0.318
3.0,0.29014249461650604,79.34931107648428,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,129.81547292112828,41.203073373438116,23.022607061832304,0.26159080573628596,0.07160030796229847,0.5802849892330121,0.318
3.25,0.27424381915508567,96.42612644899076,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,157.75314287054886,60.846098008645,26.444269183702446,0.2564694039966228,0.0822416771613146,0.5484876383101713,0.318
3.5,0.2614881181887329,114.26864902950946,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,186.94350981227745,85.44712924433517,29.87989400269521,0.2513349670026175,0.0929264703483821,0.5229762363774658,0.318
3.75,0.25067781700412745,131.90717302422644,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,215.80013506763444,113.86234302007156,33.06620218089881,0.24588145803761735,0.1028358887825953,0.5013556340082549,0.318
4.0,0.2412059116955767,148.43017509763513,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,242.83176645973106,144.1742464595437,35.80223570755917,0.24013928678346697,0.11134495305050901,0.4824118233911534,0.318
4.25,0.2328246776147641,163.15877647038008,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,266.9277583055418,174.2064258044541,37.9873895317356,0.23432792073926786,0.11814078144369772,0.4656493552295282,0.318
4.5,0.22546379210754475,175.72888272203704,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,287.4924521332526,202.08290961758075,39.62050028133247,0.22872111761561553,0.12321975587494398,0.4509275842150895,0.318
4.75,0.21910503921050065,186.07315980919492,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,304.41568944784285,226.57435692421888,40.769566976015405,0.22355121628374225,0.12679335329540792,0.4382100784210013,0.318
5.0,0.21372260663064596,194.34043998089925,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,317.94095980875113,247.15514406872842,41.53494540646439,0.21897136489765157,0.12917368021410425,0.4274452132612919,0.318
5.25,0.2092567793281275,200.799614292233,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,328.5081689820932,263.85725449380806,42.01868057712292,0.2150468830172364,0.13067809659485227,0.418513558656255,0.318
5.5,0.20561813154426417,205.76092845832116,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,336.6248789578134,277.05699054611864,42.30817765441301,0.21177407525443123,0.13157843250522444,0.41123626308852834,0.318
5.75,0.20269994072605935,209.52465299208623,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,342.78233229505304,287.28539690375595,42.470634742144036,0.20910415277261263,0.13208367404806795,0.4053998814521187,0.318
6.0,0.2003914047000947,212.35471926760104,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,347.41232072179525,295.09858334793046,42.55406048872884,0.20696510574109508,0.1323431281199467,0.4007828094001894,0.318
6.25,0.19858536643478186,214.46972371249225,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,350.8724679936373,301.00608507566267,42.590548672611696,0.20527557855536446,0.13245660637182238,0.3971707328695637,0.318
6.5,0.1971855193104823,216.04396218942946,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,353.4479221419066,305.4411581086339,42.600740878216854,0.20395643999158725,0.13248830413125443,0.3943710386209646,0.318
6.75,0.19610861800742801,217.21253326899748,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,355.35970442807985,308.7543264821816,42.59724971327557,0.2029358691430872,0.13247744660828703,0.39221723601485603,0.318
7.0,0.1952852316390051,218.07847579097117,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,356.7763863940288,311.22100217208157,42.58750566032097,0.20215208387062764,0.13244714260359822,0.3905704632780102,0.318
7.25,0.1946589113312164,218.719454724401,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,357.82502792912004,313.05317998160274,42.575690943609175,0.2015537916352871,0.13241039883462455,0.3893178226624328,0.318
7.5,0.19418449735831078,219.19373328924286,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,358.6009476612013,314.41232191567633,42.564024922863254,0.20109934591750978,0.13237411751010472,0.38836899471662156,0.318
7.75,0.19382640802487042,219.54456124033447,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,359.17490218918715,315.4195852386606,42.55353370661022,0.2007555622066844,0.13234148982755778,0.38765281604974083,0.318
8.0,0.1935568700696428,219.8041208194369,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,359.59954166059873,316.1658444071215,42.544597654219814,0.20049632792098626,0.13231369870462362,0.3871137401392856,0.318
8.25,0.1933544816329175,219.99615603801132,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,359.9137112781865,316.7185319463027,42.53724271196411,0.2003013924733351,0.1322908248342084,0.386708963265835,0.318
8.5,0.19320279628602668,220.1382910566704,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.14624416871277,317.127914887115,42.53133340177594,0.20015512058905174,0.13227244687952316,0.38640559257205337,0.318
8.75,0.1930893042136391,220.24350824543313,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.3183794895286,317.43113593633234,42.52666576468157,0.20004557322666125,0.13225793052815968,0.3861786084272782,0.318
9.0,0.19300449800124883,220.32142419459342,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.4458499823548,317.6557720525727,42.5230258755977,0.19996365006923494,0.13224661047310884,0.38600899600249766,0.318
9.25,0.19294118502508095,220.37915311095742,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.54029448952633,317.82225904790795,42.52021495605188,0.1999024500581503,0.13223786851332134,0.3858823700501619,0.318
9.5,0.19289394815906186,220.42195110031528,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.61031200011575,317.94571423183584,42.51806040866349,0.19985676564398794,0.13223116787094344,0.3857878963181237,0.318
9.75,0.19285874915980566,220.45367315598347,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.66220928318893,318.03723522012416,42.5164196525476,0.19982270880590447,0.13222606511942303,0.38571749831961133,0.318
10.0,0.19283256727486675,220.47715321267893,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.7006226559427,318.10498578089187,42.51517547945501,0.19979736671738887,0.13222219574110508,0.3856651345497335,0.318
10.25,0.19281310920878786,220.49452559365022,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.72904387121173,318.1551175849355,42.514235043228354,0.19977852633148183,0.13221927098444017,0.3856262184175757,0.318
10.5,0.19279863846052667,220.50739914960351,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.75010500875135,318.19226959370445,42.51352632651545,0.19976451114622762,0.13221706687546306,0.38559727692105333,0.318
10.75,0.19278786549750612,220.51696062332337,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.76574757975703,318.21986461315635,42.51299414456812,0.19975407546584925,0.13221541178960686,0.38557573099501224,0.318
11.0,0.19277984664113382,220.52406742390357,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.7773743055062,318.2403760654654,42.512595898659185,0.19974630679440253,0.13221417324483006,0.38555969328226763,0.318
11.25,0.19277388662092018,220.52934437900896,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.78600740405864,318.2556066957493,42.512298829904935,0.19974053228110752,0.13221324936100434,0.38554777324184036,0.318
11.5,0.19276949816909753,220.53322850055184,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.7923618269028,318.2668174881045,42.512079787662294,0.1997362802889453,0.13221256813962973,0.38553899633819505,0.318
11.75,0.1927663153013773,220.53604986359343,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.79697757683886,318.2749609500781,42.51192172332572,0.19973319670358197,0.13221207655954298,0.3855326306027546,0.318
12.0,0.19276392129452471,220.53816112681395,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8004316034676,318.2810548783582,42.51180073388837,0.19973087654127467,0.13221170028239285,0.38552784258904943,0.318
12.25,0.19276218772739942,220.5396876670919,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8029290233623,318.285461104737,42.511712675426004,0.19972919626929553,0.13221142642057487,0.38552437545479884,0.318
12.5,0.192760825546096,220.54087757639604,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8048757149839,318.2888956961002,42.51164162828659,0.19972787523417604,0.1322112054639713,0.385521651092192,0.318
12.75,0.19275978271075753,220.54177847041996,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.806349577607,318.29149607706205,42.51158529660217,0.19972686313354757,0.13221103027243275,0.38551956542151505,0.318
13.0,0.19275897635376993,220.5424701423876,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8074811529461,318.29349255729477,42.511540787178504,0.1997260801663372,0.13221089184812515,0.38551795270753986,0.318
13.25,0.19275835478388592,220.54300608007335,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.808357947,318.295039521786,42.51150701108749,0.19972547683613964,0.1322107868044821,0.38551670956777184,0.318
13.5,0.19275790414861993,220.5434061769394,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8090125054729,318.2961943891797,42.51148474846464,0.19972504030111332,0.132210717567725,0.38551580829723986,0.318
13.75,0.19275757975892197,220.54369835907582,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.80949051544803,318.2970377653232,42.511469526777184,0.19972472637822677,0.13221067022827704,0.38551515951784393,0.318
14.0,0.19275735474851066,220.54390391366206,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8098268027511,318.29763109396396,42.511459524307206,0.19972450884705983,0.1322106391205954,0.3855147094970213,0.318
14.25,0.19275719427226196,220.54404972868397,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.810065356127,318.29805198604555,42.51145223914334,0.1997243536452759,0.13221061646373578,0.3855143885445239,0.318
14.5,0.19275707345453452,220.54415475711926,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8102371826471,318.2983551486505,42.51144583848627,0.19972423643764692,0.1322105965576923,0.38551414690906904,0.318
14.75,0.1927569762627989,220.54423604285037,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8103701661032,318.2985897784851,42.51144007180883,0.19972414190666893,0.13221057862332544,0.3855139525255978,0.318
15.0,0.19275689352487843,220.54430202726684,1.636,0.004,1.0,1.131,20.19,0.00311,2.0,0.318,1.0,360.8104781166085,318.2987802414074,42.5114345433885,0.19972406118977823,0.13221056142993823,0.38551378704975686,0.318
