AMP,Acetic_acid,Amadori,C5,Cn,Formic_acid,Fru,Glu,Melanoidin,Triose,lys_R,Time
0.0003236992654666464,0.00023814709438332784,0.04256448333528862,0.0075238434395436486,1.6656498840233718e-08,0.0075238434395436486,0.1597703938935238,159.7895211892536,1.3548817056586835e-06,0.00011379432941188259,14.957110462517539,0.1
0.000391141668966928,0.0002878760926631807,0.04675171991062526,0.008276650000431604,2.216796516172014e-08,0.008276650000431604,0.17572220485413842,159.76849977908216,1.8015022778132837e-06,0.00013767594535060118,14.952855336918129,0.11
0.00046485587613479305,0.0003422613258888393,0.05092650927971072,0.009029533216697033,2.8777666190381475e-08,0.009029533216697033,0.19166943441711556,159.7474831699886,2.3364472374007964e-06,0.00016382767472318774,14.948606298396914,0.12
0.0005448159016535024,0.00040128905380912934,0.05508888532991675,0.009782493060510418,3.658524332455499e-08,0.009782493060510418,0.20761208397644101,159.7264713590385,2.967548903559659e-06,0.0001922487655969338,14.944363331219524,0.13
0.000630995842078866,0.000464945573928253,0.059238881856681205,0.010535529504043736,4.5690305133774265e-08,0.010535529504043736,0.22355015492507196,159.7054643433031,3.7026070082411024e-06,0.00022293846626934456,14.940126419694232,0.14
0.0007233698750151009,0.0005332172211589589,0.0633765325643521,0.011288642519470605,5.619242697635117e-08,0.011288642519470605,0.2394836486549397,159.6844621198595,4.5493890677115994e-06,0.00025589602527070635,14.935895548171565,0.15
0.0008219122597146849,0.0006060903680679885,0.06750187106559158,0.012041832078966109,6.819115156275933e-08,0.012041832078966109,0.2554125665569519,159.66346468579044,5.515630102457039e-06,0.0002911206913600937,14.931670701044593,0.16
0.0009265973356953144,0.0006835514242966907,0.0716149308827852,0.012795098154707071,8.178598820554703e-08,0.012795098154707071,0.2713369100209955,159.64247203818442,6.609033264309389e-06,0.000328611713530485,14.927451862748258,0.17
0.0010373995233388664,0.0007655868368061052,0.07571574544744687,0.01354844071887189,9.707641338000106e-08,0.01354844071887189,0.28725668043593894,159.62148417413567,7.837269556759942e-06,0.00036836834100478994,14.923239017759661,0.18
0.0011542933237451284,0.0008521830898120681,0.07980434810037736,0.01430185974364052,1.141618707923412e-07,0.01430185974364052,0.30317187918963434,159.60050109074416,9.207977896285332e-06,0.0004103898232352915,14.919032150597985,0.19
0.0012772533182556728,0.0009433267045833043,0.08388077209215576,0.015055355201194557,1.331417712204171e-07,0.015055355201194557,0.31908250766892016,159.57952278511542,1.0728765324857932e-05,0.00045467540990466943,14.914831245824269,0.2
0.0014062541677824475,0.0010390042391576503,0.08794505058383034,0.015808927063717344,1.5411549224868311e-07,0.015808927063717344,0.33498856725962406,159.5585492543608,1.2407207310905388e-05,0.0005012243509277465,14.910636288041081,0.21
0.001541270613246043,0.0011392022885208266,0.09199721664648446,0.016562575303393855,1.7718237870170332e-07,0.016562575303393855,0.3508900593465649,159.53758049559713,1.4250847543913631e-05,0.0005500358964484086,14.906447261892732,0.22
0.0016822774749698447,0.0012439074843496709,0.09603730326186165,0.017316299892410757,2.0244174243353266e-07,0.017316299892410757,0.3667869853135558,159.516616505947,1.6267198205045267e-05,0.0006011092968409664,14.90226415206497,0.23
0.001829249652727769,0.0013531064950291442,0.1000653433223247,0.0180701008029564,2.2999286247382538e-07,0.0180701008029564,0.3826793465434052,159.4956572825386,1.8463739941360573e-05,0.000654443802709084,14.898086943285012,0.24
0.0019821621251409323,0.001466786025395641,0.10408136963148089,0.018823978007220896,2.599349848571642e-07,0.018823978007220896,0.3985671444179211,159.47470282250566,2.0847922133949842e-05,0.0007100386648868454,14.893915620321252,0.25
0.002140989949883654,0.0015849328168207404,0.10808541490397851,0.01957793147739605,2.9236732283683477e-07,0.01957793147739605,0.41445038031791176,159.45375312298756,2.342716280100346e-05,0.0007678931344372317,14.889750167983346,0.26
0.0023057082630013152,0.001707533646920921,0.11207751176621387,0.02033196118567546,3.2738905669414613e-07,0.02033196118567546,0.43032905562318974,159.43280818112922,2.6208848900886787e-05,0.0008280064626533095,14.885590571121892,0.27
0.0024762922791414046,0.0018345753296525587,0.11605769275610044,0.021086067104254456,3.650993339347739e-07,0.021086067104254456,0.4462031717125727,159.4118679940811,2.920033622489899e-05,0.0008903779010568482,14.88143681462854,0.28
0.0026527172909059545,0.0019660447150353475,0.12002599032374249,0.021840249205330165,4.055972691475384e-07,0.021840249205330165,0.46207272996388743,159.39093255899925,3.240894968359779e-05,0.0009550067013991512,14.877288883435673,0.29
0.0028349586689557886,0.002101928689194917,0.12398243683133174,0.02259450746110152,4.489819441019444e-07,0.02259450746110152,0.4779377317539707,159.37000187304523,3.5841983258079453e-05,0.001021892115660367,14.873146762516459,0.3
0.0030229918616165754,0.002242214174192804,0.1279270645535616,0.02334884184376926,4.9535240773167e-07,0.02334884184376926,0.4937981784586725,159.3490759333861,3.950670017172343e-05,0.0010910333960494764,14.869010436884654,0.31
0.0032167923945934005,0.0023868881279022237,0.13185990567793013,0.02410325232553594,5.448076761630903e-07,0.02410325232553594,0.509654071452859,159.3281547371944,4.34103330132034e-05,0.0011624297950039851,14.864879891594468,0.32
0.003416335870897729,0.0025359375439767736,0.13578099230481633,0.024857738878605963,5.974467327021854e-07,0.024857738878605963,0.5255054121104135,159.30723828164818,4.756008376864531e-05,0.0012360805651899975,14.860755111740522,0.33
0.003621597970655955,0.0026893494517675233,0.13969035644768232,0.02561230147518559,6.533685278360135e-07,0.02561230147518559,0.5413522018042392,159.28632656393097,5.196312390472448e-05,0.0013119849595021398,14.856636082457761,0.34
0.003832554450776792,0.0028471109161783605,0.14358803003342593,0.02636694008748296,7.126719792609848e-07,0.02636694008748296,0.5571944419062618,159.2654195812317,5.6626594512161664e-05,0.0013901422310632382,14.85252278892129,0.35000000000000003
0.004049181144692796,0.003009209037553663,0.14747404490265464,0.02712165468770809,7.754559719007406e-07,0.02712165468770809,0.5730321337874323,159.24451733074477,6.155760641735784e-05,0.0014705516332240989,14.84841521634624,0.36
0.0042714539621930385,0.0031756309516057777,0.15134843280986238,0.027876445248072906,8.41819357909033e-07,0.027876445248072906,0.5888652788177292,159.22361980967005,6.676324025494029e-05,0.0015532124195634322,14.844313349987695,0.37
0.004499348889222499,0.0033463638293280704,0.1552112254236414,0.028631311740791244,9.118609566730496e-07,0.028631311740791244,0.6046938783661601,159.2027270152127,7.225054655473319e-05,0.0016381238438877576,14.840217175140587,0.38
0.00473284198766281,0.003521394876899741,0.15906245432691446,0.029386254138078872,9.856795548235368e-07,0.029386254138078872,0.6205179338007644,159.18183894458338,7.802654583659851e-05,0.001725285160231257,14.836126677139593,0.39
0.004971909395099881,0.0037007113355848565,0.16290215101718086,0.030141272412153506,1.063373906248972e-06,0.030141272412153506,0.6363374464886156,159.16095559499806,8.40982287108322e-05,0.0018146956228555916,14.832041841359015,0.4
0.005216527324596849,0.003884300481633742,0.16673034690675695,0.03089636653523482,1.145042732107065e-06,0.03089636653523482,0.6521524177958237,159.1400769636781,9.0472555976324e-05,0.001906354486249739,14.827962653212674,0.41000000000000003
0.005466672064479463,0.004072149626189826,0.17054707332300312,0.03165153647954446,1.2307847208328115e-06,0.03165153647954446,0.6679628490875376,159.1192030478502,9.715645871342304e-05,0.002000261005129863,14.823889098153808,0.42
0.005722319978124282,0.0042642461151976944,0.17435236150854808,0.03240678221730608,1.3206985281470084e-06,0.03240678221730608,0.6837687417279472,159.0983338447464,0.00010415683837556291,0.0020964144344391795,14.819821161674957,0.43
0.005983447503741448,0.004460577329308725,0.17814624262151876,0.03316210372074531,1.4148827770669494e-06,0.03316210372074531,0.6995700970802857,159.0774693516041,0.0001114805668831564,0.002194814029347805,14.81575882930786,0.44
0.006250031154154986,0.0046611306837856465,0.18192874773577303,0.033917500962089814,1.513436057917488e-06,0.033917500962089814,0.7153669165068318,159.05660956566592,0.00011913448671854965,0.0022954590452525987,14.811702086623356,0.45
0.006522047516586387,0.004865893628408539,0.18569990784112891,0.034672973913569285,1.616456928340864e-06,0.034672973913569285,0.7311592013689121,159.03575448417982,0.0001271254110195802,0.0023983487377770207,14.807650919231268,0.46
0.006799473252441438,0.005074853647382239,0.1894597538435902,0.03542852254741547,1.7240439133059327e-06,0.03542852254741547,0.7469469530269034,159.01490410439902,0.00013546012367173735,0.002503482362770991,14.803605312780299,0.47000000000000003
0.007082285097096772,0.005287998259243611,0.19320831656557258,0.03618414683586217,1.8362955051179597e-06,0.03618414683586217,0.7627301728402348,158.99405842358203,0.00014414537940041615,0.0026108591763107456,14.799565252957933,0.48
0.007370459859685136,0.005505315016768245,0.1969456267461311,0.03693984675114527,1.9533101634289516e-06,0.03693984675114527,0.7785088621673902,158.9732174389926,0.00015318790386370873,0.00272047843469869,14.795530725490323,0.49
0.007663974422881217,0.005726791506877383,0.20067171504118694,0.03769562226550273,2.0751863152477754e-06,0.03769562226550273,0.7942830223659102,158.95238114789967,0.0001625943937449411,0.0028323393944632512,14.79150171614219,0.5
0.007962805742689216,0.005952415350545619,0.20438661202375247,0.038451473351174624,2.2020223549499087e-06,0.038451473351174624,0.8100526547923944,158.93154954757745,0.00017237151684446482,0.0029464413123587367,14.787478210716715,0.51
0.008266930848231262,0.006182174202708944,0.20809034818415542,0.039207399980403145,2.3339166442872e-06,0.039207399980403145,0.8258177608025039,158.91072263530532,0.00018252591217107368,0.0030627834453651904,14.783460195055444,0.52
0.008576326841535972,0.006416055752172844,0.21178295393026286,0.03996340212543262,2.4709675123978065e-06,0.03996340212543262,0.8415783417509632,158.88990040836785,0.0001930641900333402,0.0031813650506882503,14.779447655038169,0.53
0.008890970897327308,0.006654047721520528,0.215464459587705,0.04071947975850951,2.6132732558161837e-06,0.04071947975850951,0.8573343989915627,158.86908286405483,0.00020399293213081577,0.003302185385759004,14.775440576582838,0.54
0.00921084026281412,0.006896137867021436,0.21913489540009803,0.04147563285188245,2.760932138483002e-06,0.04147563285188245,0.8730859338771606,158.84826999966117,0.00021531869164492684,0.0034252437082338463,14.771438945645444,0.55
0.009535912257480478,0.007142313978540087,0.22279429152926652,0.04223186137780225,2.9140423917549983e-06,0.04223186137780225,0.8888329477596852,158.82746181248694,0.0002270479933295261,0.0035505392759943365,14.767442748219924,0.56
0.009866164272876607,0.007392563879445186,0.22644267805546478,0.042988165308521904,3.0727022144148314e-06,0.042988165308521904,0.9045754419901373,158.80665829983732,0.00023918733360116766,0.0036780713471470565,14.763451970338059,0.5700000000000001
0.01020157377241033,0.00764687542651894,0.230080084977598,0.0437445446162966,3.237009772680962e-06,0.0437445446162966,0.9203134179185918,158.78585945902267,0.00025174318062915597,0.003807839180023467,14.759466598069363,0.58
0.010542118291139064,0.007905236509866605,0.23370654221344278,0.04450099927338376,3.407063200217545e-06,0.04450099927338376,0.9360468768942009,158.7650652873584,0.00026472197442535696,0.003939842033179773,14.755486617520992,0.59
0.010887775435562366,0.008167635052826265,0.23732207959986695,0.04525752925204302,3.5829605981442864e-06,0.04525752925204302,0.951775820265195,158.744275782165,0.00027813012693373893,0.004074079165396774,14.751512014837635,0.6
0.011238522883415153,0.008434059011878896,0.24092672689304873,0.04601413452453628,3.7648000350462986e-06,0.04601413452453628,0.967500249378886,158.72349094076813,0.0002919740221196415,0.004210549835679726,14.747542776201414,0.61
0.01159433838346146,0.008704496376558662,0.2445205137686955,0.04677081506312767,3.952679546983946e-06,0.04677081506312767,0.9832201655816686,158.7027107604984,0.00030626001605878314,0.004349253303258204,14.74357888783178,0.62
0.011955199755288783,0.008978935169363452,0.24810346982226184,0.04752757084008361,4.146697137502691e-06,0.04752757084008361,0.9989355702190229,158.68193523869155,0.00032099443702601814,0.004490188827585958,14.73962033598542,0.63
0.012321084889102978,0.009257363445665657,0.2516756245691669,0.0482844018276728,4.3469507776429324e-06,0.0482844018276728,1.0146464646355164,158.66116437268832,0.0003361835855838399,0.004633355668340774,14.735667106956143,0.64
0.012691971745523745,0.009539769293623174,0.2552370074450115,0.04904130799816624,4.553538405949843e-06,0.04904130799816624,1.0303528501748063,158.6403981598345,0.0003518337346706265,0.004778753085424335,14.731719187074791,0.65
0.013067838355380683,0.00982614083409069,0.25878764780579405,0.049798289323837244,4.766557928483191e-06,0.049798289323837244,1.0460547281796413,158.61963659748085,0.00036795112968862745,0.004926380338962083,14.727776562709133,0.66
0.013448662819509918,0.010116466220531159,0.2623275749281267,0.05055534577696145,4.9861072188271575e-06,0.05055534577696145,1.0617520999918642,158.59887968298318,0.0003845419885916963,0.005076236689303078,14.723839220263768,0.67
0.013834423308551298,0.010410733638927562,0.26585681800945005,0.05131247732981682,5.212284118100156e-06,0.05131247732981682,1.077444966952413,158.57812741370222,0.00040161250197276964,0.005228321397019857,14.719907146180022,0.68
0.01422509806274615,0.01070893130769488,0.26937540616824796,0.052069683954683706,5.4451864349646355e-06,0.052069683954683706,1.0931333304013247,158.55737978700373,0.00041916883315109356,0.005382633722908302,14.715980326935851,0.6900000000000001
0.014620665391735616,0.011011047477592307,0.2728833684442613,0.052826965623844785,5.684911945636885e-06,0.052826965623844785,1.1088171916777354,158.53663680025835,0.00043721711825919687,0.005539172927987497,14.71205874904574,0.7000000000000001
0.01502110367435953,0.01131707043163571,0.2763807337987015,0.053584322309585125,5.931558393896826e-06,0.053584322309585125,1.124496552119884,158.51589845084175,0.0004557634663296118,0.005697938273499589,14.708142399060605,0.71
0.015426391358455891,0.011626988485010335,0.2798675311144631,0.05434175398419221,6.18522349109781e-06,0.05434175398419221,1.1401714130651137,158.49516473613446,0.00047481395938134415,0.005858929020909658,14.704231263567696,0.72
0.015836506960660864,0.011940789984983715,0.2833437891963362,0.05509926061995592,6.44600491617639e-06,0.05509926061995592,1.1558417758498738,158.47443565352197,0.0004943746525060916,0.006022144431905571,14.700325329190493,0.73
0.01625142906620935,0.012258463310818847,0.2868095367712178,0.055856842189168525,6.714000315662105e-06,0.055856842189168525,1.1715076418097221,158.45371120039465,0.0005144515739542132,0.00618758376839785,14.696424582588614,0.74
0.016671136328736128,0.012579996873687596,0.29026480248832315,0.05661449866412476,6.989307303687254e-06,0.05661449866412476,1.187169012279327,158.43299137414775,0.0005350507252204499,0.006355246292519533,14.692529010457715,0.75
0.017095607470077545,0.012905379116584324,0.2937096149193961,0.05737223001712179,7.272023461996655e-06,0.05737223001712179,1.2028258885924692,158.4122761721814,0.0005561780811293951,0.0065251312666260415,14.68863859952939,0.76
0.01752482128007375,0.01323459851423977,0.29714400255891904,0.05813003622045926,7.562246339957408e-06,0.05813003622045926,1.218478272082044,158.39156559190064,0.0005778395899207193,0.00669723795329504,14.68475333657108,0.77
0.017958756616371484,0.013567643573035143,0.30056799382432203,0.05888791724643925,7.86007345456865e-06,0.05888791724643925,1.2341261640800636,158.37085963071527,0.0006000411733341457,0.006871565615326303,14.680873208385965,0.78
0.01839739240422746,0.013904502830916463,0.30398161705619187,0.05964587306736636,8.1656022904713e-06,0.05964587306736636,1.2497695659176584,158.35015828604,0.000622788726694181,0.0070481135157415805,14.676998201812879,0.79
0.01884070763631222,0.014245164857309131,0.30738490051848016,0.06040390365554766,8.4789302999578e-06,0.06040390365554766,1.2654084789250801,158.3294615552943,0.0006460881189945989,0.0072268809177844584,14.673128303726205,0.8
0.0192886813725146,0.014589618253032724,0.3107778723987109,0.06116200898329276,8.800154902981857e-06,0.06116200898329276,1.2810429044317024,158.30876943590252,0.0006699451929826804,0.007407867084920229,14.669263501035784,0.81
0.01974129273974674,0.014937851650216029,0.3141605608081876,0.06192018902291377,9.129373487168163e-06,0.06192018902291377,1.2966728437660244,158.28808192529377,0.000694365765243208,0.007591071280835753,14.665403780686814,0.8200000000000001
0.020198520931749585,0.015289853712212302,0.3175329937821998,0.06267844374672535,9.466683407822128e-06,0.06267844374672535,1.3122982982556715,158.2673990209019,0.0007193556262822168,0.007776492769439326,14.66154912965976,0.8300000000000001
0.020660345208899006,0.015645613133514757,0.32089519928022886,0.0634367731270447,9.812181987939587e-06,0.0634367731270447,1.3279192692273976,158.24672072016563,0.0007449205406105031,0.007964130814860545,14.657699534970252,0.84
0.02112674489801241,0.0160051186396723,0.3242472051861537,0.06419517713619159,1.0165966518216533e-05,0.06419517713619159,1.343535758007088,158.22604702052834,0.0007710662468268909,0.008153984681450179,14.653854983668998,0.85
0.021597699392155903,0.01636835898720545,0.32758903930845523,0.06495365574648837,1.05281342570588e-05,0.06495365574648837,1.3591477659197602,158.20537791943823,0.0007977984577012543,0.008346053633780024,14.650015462841678,0.86
0.022073188150452002,0.016735322963522533,0.33092072938042083,0.06571220893025996,1.0898782430591776e-05,0.06571220893025996,1.3747552942895667,158.18471341434818,0.0008251228602573026,0.008540336936642783,14.64618095960886,0.87
0.022553190697887884,0.017105999386836084,0.334242303060348,0.06647083665983389,1.1278008232670089e-05,0.06647083665983389,1.3903583444397964,158.1640535027158,0.0008530451158551222,0.008736833855051926,14.642351461125898,0.88
0.023037686625124162,0.01748037710607947,0.3375537879317477,0.06722953890754031,1.1665908824887313e-05,0.06722953890754031,1.4059569176928772,158.1433981820034,0.0008815708602734802,0.008935543654241557,14.638526954582844,0.89
0.023526655588304198,0.01785844500082375,0.34085521150354653,0.06798831564571199,1.206258133658563e-05,0.06798831564571199,1.4215510153703772,158.12274744967803,0.0009107057037918889,0.009136465599666289,14.634707427204345,0.9
0.024020077308863966,0.018240191981194753,0.3441466012102892,0.06874716684668435,1.2468122864865522e-05,0.06874716684668435,1.4371406387930072,158.10210130321138,0.0009404552312724316,0.0093395989570011,14.630892866249562,0.91
0.024517931573342425,0.018625606987790384,0.34742798441234,0.06950609248279542,1.2882630474595437e-05,0.06950609248279542,1.4527257892806225,158.0814597400798,0.0009708250022413517,0.009544942992141212,14.627083259012064,0.92
0.025020198233192435,0.019014678991598144,0.35069938839608344,0.07026509252638595,1.3306201198421451e-05,0.07026509252638595,1.4683064681522249,158.0608227577643,0.0010018205509704033,0.009752496971201959,14.62327859281974,0.93
0.0255268572045922,0.019407396993912897,0.353960840374125,0.07102416694979934,1.373893203677694e-05,0.07102416694979934,1.4838826767259645,158.04019035375057,0.0010334473865579671,0.009962260160518648,14.619478855034712,0.9400000000000001
0.026037888468257237,0.019803750026254844,0.35721236748549084,0.07178331572538166,1.4180919957892217e-05,0.07178331572538166,1.499454416319142,158.0195625255289,0.00106571099300993,0.010174231826646434,14.61568403305323,0.9500000000000001
0.026553272069252874,0.0202037271502877,0.3604539967958271,0.0725425388254817,1.463226189780419e-05,0.0725425388254817,1.5150216882482097,157.99893927059418,0.0010986168293203287,0.010388411236360189,14.611894114305587,0.96
0.02707298811680728,0.02060731745773715,0.363685755297599,0.07330183622245098,1.5093054760366022e-05,0.07330183622245098,1.5305844938287751,157.97832058644593,0.0011321703295517624,0.010604797656654374,14.608109086256029,0.97
0.027597016784124993,0.021014510070309453,0.36690766991028845,0.07406120788864372,1.5563395417256728e-05,0.07406120788864372,1.546142834375601,157.95770647058825,0.0011663769029155663,0.010823390354742904,14.604328936402657,0.98
0.028125338308201003,0.021425294139610317,0.3701197674805924,0.07482065379641688,1.6043380707990837e-05,0.07482065379641688,1.561696711202608,157.93709692052983,0.0012012419338517572,0.01104418859805902,14.600553652277341,0.99
0.028657932989635333,0.02183965884706398,0.37332207478261953,0.07558017391813018,1.653310743992801e-05,0.07558017391813018,1.577246125622877,157.91649193378393,0.0012367707821087448,0.011267191654255163,14.596783221445623,1.0
0.029194781192448147,0.022257593403832508,0.3765146185180873,0.0763397682261461,1.7032672388282658e-05,0.0763397682261461,1.5927910789486508,157.89589150786838,0.0012729687828228107,0.01149239879120284,14.593017631506628,1.01
0.029735863343895372,0.022679087050735323,0.3796974253165178,0.0770994366928299,1.754217229613356e-05,0.0770994366928299,1.6083315724913356,157.87529564030552,0.001309841246597357,0.011719809276992498,14.589256870092976,1.02
0.030281159934284842,0.023104129058168926,0.3828705217354331,0.0778591792905496,1.806170387443347e-05,0.0778591792905496,1.623867607561503,157.85470432862223,0.001347393459581925,0.011949422379933395,14.585500924870686,1.03
0.030830651516792956,0.02353270872602685,0.3860339342605509,0.07861899599167604,1.8591363802018708e-05,0.07861899599167604,1.6393991854688925,157.83411757034992,0.0013856306835509826,0.01218123736855347,14.581749783539092,1.04
0.03138431870728185,0.023964815383619838,0.38918768930597836,0.07937888676858289,1.9131248725618782e-05,0.07937888676858289,1.6549263075224123,157.8135353630245,0.0014245581559824846,0.01241525351159922,14.578003433830743,1.05
0.03194214218411707,0.024400438389596227,0.3923318132144066,0.0801388515936466,1.968145525986596e-05,0.0801388515936466,1.6704489750301421,157.79295770418636,0.0014641810901362027,0.012651470078035567,14.574261863511325,1.06
0.03250410268798576,0.024839567131862555,0.3954663322573037,0.08089889043924649,2.024207998730486e-05,0.08089889043924649,1.6859671892993346,157.77238459138042,0.0015045046751318292,0.012889886337045731,14.570525060379563,1.07
0.03307018102171537,0.025282191027504373,0.3985912726351081,0.0816590032777647,2.0813219458402035e-05,0.0816590032777647,1.7014809516364173,157.751816022156,0.001545534076026852,0.013130501558031105,14.566793012267134,1.08
0.03364035805009288,0.025728299522707273,0.4017066604774205,0.08241919008158624,2.1394970191555548e-05,0.08241919008158624,1.7169902633469942,157.73125199406692,0.0015872744338942045,0.013373315010611128,14.563065707038577,1.09
0.0342146146996845,0.026177882092678146,0.40481252184319605,0.08317945082309901,2.1987428673104536e-05,0.08317945082309901,1.732495125735848,157.71069250467144,0.0016297308658996883,0.013618325964623156,14.559343132591204,1.1
0.034792931958655876,0.02663092824156663,0.40790888272093573,0.08393978547469375,2.2590691357338778e-05,0.08393978547469375,1.747995540106942,157.69013755153227,0.0016729084653791717,0.013865533690122339,14.555625276855013,1.11
0.035375290876592844,0.027087427502386793,0.4109957690288769,0.08470019400876413,2.3204854666508254e-05,0.08470019400876413,1.7634915077634215,157.66958713221652,0.0017168123019155625,0.01411493745738149,14.551912127792598,1.12
0.035961672564322616,0.027547369436939004,0.41407320661518393,0.08546067639770673,2.3830014990832693e-05,0.08546067639770673,1.7789830300076155,157.6490412442957,0.0017614474214155576,0.014366536536890965,14.54820367339906,1.1300000000000001
0.03655205819373557,0.02801074363573204,0.4171412212581378,0.086221232613921,2.4466268688511127e-05,0.086221232613921,1.7944701081410392,157.62849988534575,0.001806818846186169,0.014620330199358532,14.544499901701922,1.1400000000000001
0.0371464289976074,0.02847753971790539,0.42019983866632543,0.08698186262980938,2.5113712085731423e-05,0.08698186262980938,1.8099527434643954,157.60796305294696,0.0018529315750110268,0.01487631771570925,14.540800800761037,1.1500000000000001
0.0377447662694219,0.028947747331151758,0.4232490844788284,0.08774256641777718,2.5772441476679812e-05,0.08774256641777718,1.8254309372775759,157.58743074468404,0.0018997905832264588,0.015134498357085335,14.537106358668504,1.16
0.038347051363194176,0.02942135615163983,0.4262889842654115,0.08850334395023277,2.6442553123550484e-05,0.08850334395023277,1.840904690879665,157.56690295814602,0.0019474008227973545,0.01539487139484606,14.533416563548577,1.17
0.03895326569329432,0.029898355883937154,0.4293195635267099,0.08926419519958737,2.7124143256555012e-05,0.08926419519958737,1.8563740055689384,157.5463796909263,0.0019957672223927976,0.015657436100567593,14.529731403557584,1.18
0.03956339073427166,0.030378736260933337,0.43234084769441694,0.09002512013825524,2.7817308073931937e-05,0.09002512013825524,1.8718388826428678,157.52586094062264,0.0020448946874614877,0.015922191746042903,14.52605086688383,1.19
0.04017740802067946,0.030862487043763365,0.43535286213147045,0.09078611873865361,2.852214374195627e-05,0.09078611873865361,1.8872993233981208,157.50534670483705,0.002094788100306938,0.016189137603281622,14.522374941747524,1.2
0.04079529914690011,0.03134959802173118,0.4383556321322392,0.09154719097320271,2.9238746394949e-05,0.09154719097320271,1.9027553291305637,157.48483698117596,0.0021454523201624555,0.01645827294450992,14.518703616400678,1.21
0.041417045766970785,0.03184005901223343,0.44134918292270864,0.09230833681432579,2.996721213528659e-05,0.09230833681432579,1.9182069011352627,157.46433176725003,0.002196892183265901,0.016729597042170398,14.515036879127035,1.22
0.04204262959440966,0.03233385986068348,0.4443335396606659,0.0930695562344491,3.070763703341049e-05,0.0930695562344491,1.9336540407064862,157.44383106067426,0.002249112502934233,0.01700310916892194,14.511374718241969,1.23
0.04267203240204254,0.03283099044043556,0.4473087274358846,0.09383084920600195,3.1460117127836605e-05,0.09383084920600195,1.9490967491377058,157.42333485906786,0.0023021180696378334,0.01727880859763961,14.507717122092414,1.24
0.04330523602183001,0.03333144065270915,0.4502747712703092,0.09459221570141665,3.222474842516481e-05,0.09459221570141665,1.9645350277215992,157.4028431600544,0.002355913651074617,0.01755669460141452,14.504064079056764,1.25
0.04394222234469508,0.03383520042651359,0.45323169611823827,0.09535365569312863,3.300162690008842e-05,0.09535365569312863,1.9799688777500506,157.38235596126165,0.002410503992243924,0.017836766453553705,14.5004155775448,1.26
0.04458297332035128,0.03434225971857286,0.4561795268665082,0.09611516915357635,3.3790848495403665e-05,0.09611516915357635,1.9953983005141533,157.36187326032163,0.0024658938155202002,0.018119023427580015,14.496771605997598,1.27
0.04522747095713125,0.034852608513250595,0.45911828833467555,0.09687675605520132,3.459250912201916e-05,0.09687675605520132,2.0108232973042113,157.34139505487062,0.0025220878207264583,0.018403464797231973,14.493132152887444,1.28
0.04587569732181584,0.03536623682247527,0.46204800527519946,0.0976384163704482,3.5406704658965374e-05,0.0976384163704482,2.0262438694097407,157.32092134254907,0.0025790906852075266,0.01869008983646367,14.489497206717754,1.29
0.04652763453946365,0.03588313468566562,0.46496870237362325,0.09840015007176472,3.623353095340409e-05,0.09840015007176472,2.041660018119472,157.3004521210017,0.0026369070639030855,0.01897889781944463,14.485866756022986,1.3
