C_1_task1,I_2_task1,U_3_task1,V_4_task1,_1_task1
35.971188421647724,1.3891147910830097,78.77969569454818,9.834460103305188,2.9
35.971199230488324,1.3024925038438429,78.11945222016193,9.760543444329949,3.0
35.971208805613344,1.2217846672220163,77.46499499157699,9.685346791874691,3.1
35.971216738810924,1.1465821560102623,76.8162693647151,9.609026326626386,3.2
35.97122277250371,1.0765033526893069,76.17322130731299,9.531727043734534,3.3
35.97122529444677,1.0111934686324664,75.5357972396846,9.45358302897153,3.4
35.971223431187646,0.9503220659789526,74.90394422044892,9.374718477294605,3.5
35.97122069350328,0.8935818194367456,74.27761026931579,9.29524820275207,3.6
35.971220671801206,0.8406865629181638,73.65674396291614,9.21527843746057,3.7
35.97122320790367,0.7913702063926497,73.04129406774997,9.134907273127043,3.8
35.97122732540563,0.7453850422532633,72.43120981697223,9.054225358535716,3.9
35.97122935882786,0.7025006148063738,71.82644074066242,8.973316362549397,4.0
35.97122532810842,0.6625022521077517,71.22693685771809,8.892257577062658,4.1
35.97121849287705,0.6251905411278995,70.63264934611864,8.811120135804897,4.2
35.97121345088849,0.5903796069293786,70.0435300073839,8.7299697175461,4.3
35.971212804119475,0.5578967510486579,69.45953094873802,8.648866691824152,4.4
35.9712202091148,0.5275810270674776,68.88060485768942,8.56786670520808,4.5
35.971231651010456,0.49928284697061326,68.30670427235819,8.48702083974916,4.6
35.97123671694468,0.47286286549829076,67.73778167371717,8.406376070728648,4.7
35.97123167965421,0.44819149670888525,67.17379058984191,8.325975468980465,4.8
35.971219582403585,0.4251481388017948,66.61468560039035,8.245858518733899,4.9
35.97120607308688,0.40362053170494233,66.06042194669008,8.166061378626205,5.0
35.971202176685026,0.38350428461606406,65.51095573595039,8.086617075389006,5.1
35.971216807065694,0.3647021101595471,64.96624336541355,8.007555816630601,5.2
35.97122518405023,0.34712362199031904,64.42623898394848,7.928905065554591,5.3
35.971218961443526,0.330684657442778,63.890898512174594,7.850689830601915,5.4
35.97121221100137,0.3153068497651003,63.36018010274175,7.772932841608884,5.5
35.971217951161734,0.3009173232176109,62.83404219941804,7.695654667721234,5.6
35.97123001380202,0.2874482373697284,62.312442209023395,7.618873901578883,5.7
35.97122724014235,0.2748364431618764,61.79533681123038,7.542607300458415,5.8
35.971218451124,0.26302318897040566,61.28268542698883,7.466869914888196,5.9
35.971215210225985,0.25195380999513817,60.77444806524024,7.391675209653166,6.0
35.971222849788774,0.24157740637100575,60.270584668073454,7.317035193957379,6.1
35.971222556129774,0.2318466127433933,59.77105379900998,7.242960512845635,6.2
35.97122111026291,0.22271736183697244,59.275816324155755,7.1694605511720315,6.3
35.97122257547223,0.21414863457915823,58.78483329458945,7.096543530882436,6.4
35.971223066780915,0.20610225087814923,58.29806557989584,7.02421659561201,6.5
35.97122265313249,0.1985426776812157,57.815474724857864,6.952485890355976,6.6
35.97122277533078,0.19143684403864347,57.33702275471557,6.881356636246625,6.7
35.97122302147817,0.1847539689417836,56.86267194312293,6.810833200072581,6.8
35.97122296694761,0.17846540287313029,56.39238493885873,6.740919158795201,6.9
35.97122293714633,0.17254448035256623,55.92612481458819,6.671617359404585,7.0
35.97122301174521,0.16696637930512298,55.463854993121195,6.602929975754725,7.1
35.9712231201347,0.1617079768736795,55.00553924984229,6.534858566880584,7.2
35.971223050659276,0.15674779303350028,54.551141711591875,6.46740409981067,7.3
35.971222555464045,0.15206586233920383,54.10062685911074,6.400567001345401,7.4
35.97122191162967,0.14764352360578678,53.65395955800428,6.33434724300986,7.5
35.97122094195082,0.14346334553267578,53.21110498890848,6.268744371039817,7.6
35.971220234311964,0.139509238281342,52.77202873065036,6.203757460717068,7.7
35.97122028086812,0.13576615744307863,52.3366966933636,6.139385236206641,7.8
35.97122103645157,0.13222012237158587,51.90507508930233,6.075626062537268,7.9
35.97122211416245,0.1288581009070004,51.47713044091206,6.012477992132592,8.0
35.97122305257999,0.12566796557972412,51.05282959632473,5.949938782087007,8.1
35.97122318948158,0.12263841852482386,50.632139717754015,5.888005924234307,8.2
35.97122228347585,0.11975893792853635,50.2150283151835,5.826676666430885,8.3
35.97122122646482,0.11701973940334333,49.80146328706792,5.765948027732797,8.4
35.97122102317263,0.1144117013078836,49.39141285349541,5.705816828235967,8.5
35.9712218139756,0.1119263436826909,48.984845490679895,5.646279696941593,8.6
35.97122432770657,0.10955574315549199,48.581730018459986,5.587333106028298,8.7
35.9712281824901,0.10729253495039268,48.18203549650256,5.528973369247482,8.8
35.97123152183396,0.10512987114560232,47.78573119941978,5.471196658314488,8.9
35.971231851654125,0.10306134894791492,47.39278666175942,5.4139990316492606,9.0
35.97122900833471,0.10108102747847822,47.003171853401426,5.3573764270623325,9.1
35.971223450597456,0.09918336379356785,46.61685707408208,5.301324687147354,9.2
35.97121636990259,0.09736318386921076,46.233812953375086,5.245839570498783,9.3
35.97121057513302,0.09561568832422909,45.854010488904635,5.190916748771453,9.4
35.97121061807703,0.09393638821359088,45.47742105913914,5.136551832298854,9.5
35.971218360508004,0.09232110378322689,45.10401617082243,5.082740369721379,9.6
35.971230174635835,0.0907659488225855,44.73376729924814,5.029477853590258,9.7
35.97124106255544,0.08926727347568836,44.36664611420516,4.976759742934972,9.8
35.971247181378,0.08782173676885231,44.002624637194614,4.924581435132104,9.9
35.97124344394787,0.0864261508262446,43.641675095836916,4.8729383250208524,10.0
35.97122694792467,0.08507757879033252,43.2837701001493,4.821825768046037,10.1
35.971222883936825,0.08377329005131574,42.928883999851564,4.771239097612403,10.2
35.971226622551086,0.08251072866844888,42.57698982466363,4.721173634649993,10.3
35.97122545099938,0.08128750802526895,42.22806044065808,4.671624690360382,10.4
35.97122282748347,0.08010139653627606,41.88206980085583,4.622587568990647,10.5
35.97122331288713,0.07895034794514799,41.538992223892414,4.574057572476087,10.6
35.97122418400663,0.07783240596817959,41.198801821909534,4.526030004894916,10.7
35.97122338680596,0.07674576708106123,40.86147302668687,4.478500174275105,10.8
35.97122262304401,0.07568874621949863,40.52698069943829,4.431463396747315,10.9
35.97122257978613,0.07465976901777142,40.19529988798511,4.384914998962543,11.0
35.97122292685138,0.07365736154470419,39.86640581660969,4.338850319804261,11.1
35.971223038254244,0.07268015575355433,39.540273951543305,4.293264714932847,11.2
35.97122297442056,0.07172687972068284,39.21688004328598,4.2481535595717075,11.3
35.97122281486767,0.07079631314280475,38.896199988532096,4.203512242018798,11.4
35.971222778389325,0.06988734720098666,38.57820999890162,4.1593361774514,11.5
35.971222855310984,0.06899893822653223,38.2628864884617,4.115620804561704,11.6
35.97122296608257,0.06813010182080328,37.95020605720135,4.072361582292927,11.7
35.97122303907212,0.06727992187990055,37.64014554616557,4.029553998234815,11.8
35.97122302586716,0.06644753265666281,37.332681983414595,3.9871935631204507,11.9
35.97122296527048,0.06563213384622767,37.02779266342878,3.9452758226677407,12.0
35.97122288503764,0.06483299395982955,36.7254551225182,3.9037963514361573,12.1
35.97122282238162,0.06404940024553855,36.42564704269161,3.8627507505536234,12.2
35.971222826104345,0.06328069763802532,36.12834634982848,3.822134654815556,12.3
35.971222922099784,0.06252628367281349,35.833531204873545,3.7819437330411505,12.4
35.97122305181634,0.06178556265849187,35.54117989659511,3.7421736822507405,12.5
35.97122316043885,0.0610579942597194,35.2512709541062,3.702820233334209,12.6
35.97122321412024,0.0603430663237977,34.96378310351944,3.663879151788515,12.7
35.971223175067095,0.05964030130381946,34.67869527205816,3.625346236319575,12.8
35.97122302945194,0.0589492534979767,34.39598658697229,3.5872173194412404,12.9
35.971222870384466,0.05826949579121484,34.115636367308305,3.549488270127515,13.0
35.97122278025289,0.057600635625499504,33.83762413277257,3.5121549905439013,13.1
35.9712227942812,0.05694229627183567,33.56192958298799,3.4752134191845263,13.2
35.9712229630005,0.056294126117348124,33.288532610415054,3.4386595294936217,13.3
35.971223373033666,0.055655796914682365,33.01741329984826,3.4024893302552957,13.4
35.97122414016093,0.05502699848968915,32.74855192272286,3.3666988664840565,13.5
35.971225214610456,0.05440743954807996,32.481928923981584,3.3312842177850537,13.6
35.97122647228774,0.05379684310738748,32.21752492387465,3.2962414997972904,13.7
35.971227825190375,0.0531949415683051,31.95532072076167,3.2615668658436894,13.8
35.97122915105679,0.05260147518382421,31.695297284473074,3.2272565066321555,13.9
35.97123027143711,0.052016207412438155,31.437435764579313,3.19330664601303,14.0
35.9712309429345,0.05143892839240699,31.18171749125629,3.1597135397975933,14.1
35.971230882201304,0.05086942797132065,30.92812395717545,3.1264734824217535,14.2
35.97122974967735,0.05030750594763163,30.676636822587042,3.0935828040207127,14.3
35.97122735253047,0.0497529730168387,30.42723792201467,3.061037869840159,14.4
35.97122398700547,0.04920565313461439,30.179909276830283,3.0288350792426675,14.5
35.97121986504413,0.04866537646565661,29.934633069131483,2.996970867400573,14.6
35.971215351894806,0.048131980670029606,29.69139164989034,2.9654417046096437,14.7
35.971210993426354,0.04760531081569917,29.450167537995114,2.9342440959847793,14.8
35.9712075030871,0.04708522130103101,29.21094341690899,2.903374580551331,14.9
35.97120583460011,0.04657157152878778,28.973702136944397,2.8728297322100853,15.0
35.97120719296359,0.04606422607647871,28.738426713496413,2.8426061593539824,15.1
35.971211493572945,0.04556305217737522,28.50510026232466,2.8127005030750394,15.2
35.971219112274504,0.04506793683730192,28.273706108583156,2.7831094417356423,15.3
35.971224127565044,0.044578757795036825,28.044227459979,2.7538296802022604,15.4
35.97122311638768,0.044095404150683394,27.816647788548448,2.7248579606683534,15.5
35.971211396882936,0.04361776870711595,27.59095066853639,2.6961910578143664,15.6
35.97120637204605,0.043145749513054506,27.367120569369884,2.6678257790208577,15.7
35.971216704567745,0.042679248035445046,27.14514181588022,2.6397589641298516,15.8
35.97121908366264,0.04221816761704077,26.924997799824876,2.6119874849496405,15.9
35.971217979806056,0.04176241699441833,26.706672990454752,2.5845082452001127,16.0
35.97122065718211,0.04131190850726416,26.4901520843479,2.5573181801835205,16.1
35.971222395282,0.04086655692599581,26.275419534258262,2.5304142582780353,16.2
35.97122194387895,0.040426279971056536,26.062460033617135,2.5037934760581027,16.3
35.971221457951216,0.03999099853595906,25.851258529073252,2.477452862451922,16.4
35.971221805873945,0.039560636007906456,25.64180006019539,2.451389476485648,16.5
35.971222468744784,0.0391351171805778,25.43406957101493,2.4256003708310723,16.6
35.97122275563626,0.03871436710794124,25.22805164701116,2.400082533563754,16.7
35.97122280324731,0.038298315270222254,25.023731476507898,2.374833069695134,16.8
35.97122281963312,0.03788689656099492,24.821095047501625,2.3498492443386154,16.9
35.97122286731629,0.03748005332656772,24.620129787864233,2.325128606666121,17.0
35.97122292333034,0.03707771982639146,24.42082109942363,2.3006683150948737,17.1
35.97122298199219,0.03667985196636384,24.223158647627468,2.2764663657708546,17.2
35.97122302232493,0.0362863718871308,24.027124795534554,2.252519330598758,17.3
35.97122302303583,0.03589720439400164,23.832702567836247,2.228823909287266,17.4
35.97122298785839,0.035512296554682306,23.63987900898543,2.205377600123768,17.5
35.9712229279588,0.03513160204876522,23.448642357296,2.1821781385719015,17.6
35.97122284280344,0.03475506414811379,23.258978971832736,2.159222886757659,17.7
35.97122274171096,0.03438262859836075,23.070875427988582,2.1365092554739262,17.8
35.97122265748156,0.03401424704104642,22.8843188167465,2.1140347715048065,17.9
35.971222608669876,0.033649867540840366,22.699295916296403,2.091796891266001,18.0
35.97122259858343,0.033289441697065575,22.515793905269607,2.0697931614011056,18.1
35.971222657593714,0.032932914014560076,22.333799169585138,2.0480209499520874,18.2
35.97122275636364,0.03258024465003549,22.15329984404619,2.0264780189923517,18.3
35.9712229049773,0.03223138342483769,21.974282908671835,2.0051618704172434,18.4
35.97122309762343,0.0318862836547728,21.796735756230806,1.9840700991077982,18.5
35.97122331784129,0.03154490107051319,21.620646061812124,1.963200363548219,18.6
35.97122354919908,0.031207191620014906,21.446001517327684,1.942550326015874,18.7
35.971223768978916,0.030873112768128697,21.27278998852264,1.9221176879518607,18.8
35.97122394870248,0.030542623306464598,21.10099949865496,1.9019001862600429,18.9
35.97122406316804,0.030215680084566973,20.930617947912,1.8818955296797055,19.0
35.97122408080971,0.029892241497099202,20.761633412737076,1.8621014666632498,19.1
35.97122396298833,0.029572267740376308,20.594034167849234,1.8425157903695715,19.2
35.97122366618538,0.029255720018773017,20.42780861812434,1.8231363232168754,19.3
35.971223156962594,0.028942560062977806,20.262945264561463,1.8039609090578241,19.4
35.97122247933997,0.028632747960216608,20.099432550995655,1.7849873779365137,19.5
35.97122165007905,0.028326245526450466,19.93725910233204,1.7662136008620641,19.6
35.97122068477303,0.028023015466194828,19.776413665189946,1.7476374761618176,19.7
35.97121960568974,0.02772302111995006,19.61688509005975,1.7292569253789263,19.8
35.97121847505874,0.02742622631517869,19.458662319320073,1.7110698901960364,19.9
35.97121743052231,0.02713259520759465,19.301734374475934,1.6930743291589745,20.0
35.97121658658059,0.026842092722383647,19.146090391637003,1.6752682267849859,20.1
35.97121607443873,0.02655468437581158,18.991719607173245,1.6576495898801478,20.2
35.97121604111032,0.02627032621004588,18.838609432098707,1.6402160196529305,20.3
35.97121656751849,0.025989010765541182,18.686754312922254,1.6229666806148648,20.4
35.971217688791235,0.02571068491635196,18.536139978602282,1.605898800280523,20.5
35.97121949500087,0.02543531753907649,18.38675633649767,1.5890105345683645,20.6
35.9712220762197,0.025162877510313052,18.238593293967295,1.572300039396849,20.7
35.97122544498885,0.024893333688720206,18.091640757257625,1.5557654707846527,20.8
35.971228062368176,0.02462665457396454,17.945888610354878,1.53940498675594,20.9
35.97122828583949,0.024362808649713928,17.801326738786408,1.5232167461215234,21.0
35.97122663958114,0.024101765326400786,17.657945220798684,1.5071989397437047,21.1
35.97122427085383,0.023843494301356814,17.515734197685305,1.4913497693476592,21.2
35.971222100110765,0.023587965638930952,17.37468390493404,1.4756674586326712,21.3
35.97122126651986,0.02333514984130297,17.234784683930283,1.4601502536518092,21.4
35.97122180653893,0.02308500928065401,17.09602417130406,1.4447959176496759,21.5
35.97122308773109,0.02283753998889251,16.958401026639805,1.4296042136166345,21.6
35.971224000014246,0.022592684593401306,16.821896308724966,1.4145717270469536,21.7
35.971223921696875,0.022350427227180534,16.686504700078135,1.39969750799374,21.8
35.97122348819602,0.02211074973563466,16.552220171742384,1.3849804702433888,21.9
35.971223279671136,0.021873592995102182,16.419022955836102,1.370417071300729,22.0
35.97122316316262,0.02163896833005966,16.286916818412596,1.356007988456587,22.1
35.971223241873226,0.021406840034885986,16.155889725305038,1.3417510768223957,22.2
35.97122367624831,0.021177176635343666,16.025931103649498,1.3276444477653566,22.3
35.97122463269149,0.020949947097631018,15.897030532686019,1.3136862393257946,22.4
35.97122627578185,0.020725120420340117,15.769177601855777,1.2998745914517023,22.5
35.971228340509384,0.02050267322927715,15.64236430249502,1.2862080932573903,22.6
35.97123042927116,0.020282584504391844,15.516583367286142,1.2726854724925847,22.7
35.97123237148126,0.020064829195021613,15.391826259626614,1.25930521954442,22.8
35.971233988331335,0.019849382302693223,15.268084453147063,1.246065827546568,22.9
35.97123496020233,0.019636219722689002,15.145349596723335,1.232965836667794,23.0
35.97123499415405,0.019425317180954933,15.023613306028263,1.2200037781653104,23.1
35.97123383198571,0.019216650182938555,14.902867153499924,1.2071781716923,23.2
35.97123133112552,0.01901019453514293,14.783102794516784,1.1944875541883249,23.3
35.97122798019911,0.018805927687477533,14.66431233721356,1.181930556956086,23.4
35.97122397670102,0.018603826331853358,14.546487680897409,1.1695057677745924,23.5
35.97121944746871,0.01840386697621628,14.429620674193346,1.157211763859715,23.6
35.971214759645946,0.018206026749494716,14.313703336143988,1.1450471579449193,23.7
35.97121078330244,0.018010284080242862,14.198728042451073,1.1330106370968052,23.8
35.971208040141356,0.01781661649679067,14.084686921765856,1.121100836892928,23.9
35.97120703407399,0.01762500148150595,13.97157209012607,1.1093163902820162,24.0
35.971208023844305,0.01743541730230372,13.859375877476644,1.0976559766408553,24.1
35.97121105491041,0.01724784291049379,13.748090799853252,1.0861183157367928,24.2
35.971215841159015,0.017062256938243196,13.637709284108738,1.074702109392877,24.3
35.9712203579352,0.016878638433944375,13.528223861932432,1.0634060874569298,24.4
35.9712232642169,0.01669696633842996,13.41962703965439,1.0522289720817135,24.5
35.97122443095303,0.016517220215416354,13.311911508681758,1.0411695199881414,24.6
35.97122372126271,0.016339379624136483,13.20506995909612,1.0302264876465792,24.7
35.971222170836874,0.016163416406363287,13.099092297009644,1.0193981594885626,24.8
35.97122014464178,0.015989334681233723,12.993979987307611,1.0086847853300747,24.9
35.9712196808127,0.01581708893092673,12.88971668554889,0.9980835908084353,25.0
35.971220533561905,0.015646668697874434,12.786298586480015,0.9875939389685794,25.1
35.97122153923882,0.015478054557133905,12.683718650362966,0.9772146485633596,25.2
35.971222220893345,0.015311229327995952,12.581970644056783,0.9669446737898446,25.3
35.97122250907236,0.015146175276391612,12.48104812215784,0.9567829343108765,25.4
35.97122249389486,0.014982877517565276,12.380945638847603,0.9467285228139521,25.5
35.971222155385156,0.014821313565879866,12.28165500526551,0.9367800692491622,25.6
35.97122145919089,0.014661461556983266,12.183168262431957,0.9269362414770079,25.7
35.971220394883346,0.0145033003741945,12.085477712155654,0.9171957527684343,25.8
35.971219178415915,0.014346815975812287,11.988578124004162,0.9075577460993012,25.9
35.97121794387453,0.014191991761581941,11.892463375119458,0.8980212090495489,26.0
35.971216784520806,0.014038809855392295,11.797126897623723,0.8885850517088884,26.1
35.97121579772621,0.013887252457316316,11.702562145865485,0.8792481887257904,26.2
35.9712151522598,0.013737303090927324,11.608762960318092,0.8700096139452684,26.3
35.97121500137556,0.013588944992194584,11.515723097547806,0.8608683040024827,26.4
35.971215479908615,0.013442161055656578,11.423436214510104,0.8518232151018185,26.5
35.971216716228135,0.01329693420399479,11.331895976562326,0.8428733051765975,26.6
35.97121857651632,0.013153248501057839,11.241096389747753,0.8340176022665712,26.7
35.97122093401686,0.01301108797995933,11.151031450933973,0.8252551325233161,26.8
35.97122375829493,0.01287043625457418,11.06169503182837,0.8165848963429119,26.9
35.9712270177047,0.0127312769439633,10.973081005682303,0.8080058944371789,27.0
35.97123044067692,0.012593594694646418,10.885183551644182,0.7995171900730866,27.1
35.97123370430085,0.012457374373010383,10.79799691432169,0.7911178599038553,27.2
35.971236616871415,0.01232260028356095,10.711515171038164,0.7828069463734935,27.3
35.97123898668356,0.012189256730803899,10.625732399116954,0.7745834919260111,27.4
35.97124061262779,0.012057328356282745,10.54064277758533,0.7664465594555417,27.5
35.97124125702298,0.011926801112205116,10.456240880974272,0.7583952913821608,27.6
35.97124070429371,0.011797660158548214,10.3725210447527,0.7504287820565182,27.7
35.97123874213241,0.011669890538175581,10.289477569049508,0.7425461187232677,27.8
35.97123516487335,0.01154347731008357,10.207104758958524,0.7347463896003334,27.9
35.97123023145068,0.011418406661759388,10.125397266870348,0.7270287509859243,28.0
35.9712242238634,0.011294664836713776,10.044349762417003,0.7193923625580707,28.1
35.97121721768848,0.011172237577068183,9.963956760926319,0.7118363537466843,28.2
35.971209288502905,0.011051110624944046,9.884212777726107,0.7043598539816759,28.3
35.971202869437576,0.010931269990893267,9.805112424424244,0.6969620062716276,28.4
35.971208650897225,0.010812702868009175,9.726650724258873,0.689642015970086,28.5
35.971215176367274,0.010695395651137193,9.648822325178555,0.6823990659931487,28.6
35.97121807271244,0.010579333837615456,9.57162154866571,0.6752322758732755,28.7
35.9712190514085,0.010464507471152847,9.495044508097749,0.6681410356648441,28.8
35.971220413714036,0.010350898081295573,9.419083972028904,0.66112421476415,28.9
35.97122149943512,0.010238496873649828,9.343736477106361,0.6541812768158057,29.0
35.97122206552238,0.010127292466137378,9.268997544240028,0.6473115270542138,29.1
35.97122240984468,0.010017266481016505,9.194859923252649,0.6405138429678103,29.2
35.97122250685029,0.00990841630502873,9.12132255959823,0.6337880650664783,29.3
35.97122253417295,0.009800726195234224,9.048379212969554,0.6271332319237148,29.4
35.97122268515301,0.00969418187523922,8.976024235328776,0.6205484716154352,29.5
35.97122315313079,0.00958876906864996,8.904251978638063,0.6140329122175561,29.6
35.971224086324604,0.009484474059465965,8.833057005729714,0.6075857160687456,29.7
35.971225270496895,0.009381287633208318,8.762435573311537,0.6012063207331689,29.8
35.97122662639753,0.00927919889892164,8.692383307250783,0.594894061274301,29.9
35.97122813070102,0.00917819627109394,8.622895572060301,0.5886482302900449,30.0
35.971229683373394,0.009078268271719403,8.553967757982209,0.5824681268373296,30.1
35.97123092776725,0.00897940378243328,8.485595341330916,0.5763530715805049,30.2
35.971231655831765,0.008881591476614258,8.417773748579133,0.5703023726717589,30.3
35.97123167692645,0.008784820003240598,8.350498400359868,0.5643153367972893,30.4
35.971230919124004,0.008689078372778491,8.283764835431429,0.5583912928558521,30.5
35.97122947129171,0.008594356085322242,8.217568752550488,0.5525295998326638,30.6
35.97122729028122,0.008500642238971519,8.151905719111813,0.5467295920113453,30.7
35.97122433219498,0.008407925926643751,8.086771300813847,0.5409906033543429,30.8
35.97122097559253,0.008316196798219953,8.022161244630134,0.5353120013597386,30.9
35.971217731693315,0.008225444678478707,7.958071354458157,0.5296931640564657,31.0
35.97121488586588,0.008135659094438849,7.894497337283474,0.5241334515448853,31.1
35.971212740630634,0.008046829597664902,7.831434908125387,0.5186322254084049,31.2
35.971211977881296,0.007958946282633834,7.768879959697342,0.5131888800331175,31.3
35.97121329548837,0.007871999266686688,7.706828392196155,0.5078028111865603,31.4
35.97121662323065,0.007785978634920013,7.645276092212948,0.5024734133495183,31.5
35.97122034624108,0.007700874675412407,7.584219005870415,0.49720009476315585,31.6
35.97122359916533,0.0076166775945318175,7.523653055920021,0.4919822580119337,31.7
35.97122569789548,0.007533377897756312,7.463574264253055,0.4868193236974572,31.8
35.97122595936656,0.007450966092765829,7.403978653489272,0.481710712554231,31.9
35.97122485432529,0.007369425457947942,7.344859205055241,0.4766554028450615,32.0
35.97122227021368,0.007288768262355938,7.28622106568506,0.4716541440562638,32.1
35.9712203666859,0.007208964505255325,7.228051625249532,0.46670510199596754,32.2
35.97122017292256,0.007130009892405533,7.170349053779109,0.46180801345358347,32.3
35.9712211117158,0.007051897556339674,7.113110432397001,0.4569624593706652,32.4
35.97122201826438,0.00697461953208411,7.056332376974689,0.452167954148581,32.5
35.97122246351833,0.006898164323936155,7.000009994432581,0.4474237959866986,32.6
35.97122260252092,0.006822528555721477,6.94414183061575,0.4427297786387993,32.7
35.97122230190708,0.006747701272361403,6.8887232058770405,0.43808523317667664,32.8
35.97122135541876,0.00667367231128881,6.83374978413907,0.433489539103068,32.9
35.97121956200121,0.006600431540843061,6.779217241954225,0.42894207780443144,33.0
35.97121717840318,0.006527971548613629,6.725122367081426,0.42444239640290304,33.1
35.971214519883084,0.00645628526972417,6.671462089297519,0.4199900632024931,33.2
35.97121169372775,0.006385364403993939,6.6182328335790315,0.4155845712165969,33.3
35.97120880819255,0.006315200652849683,6.5654310254438455,0.4112254135548479,33.4
35.971206256956414,0.006245786191461144,6.513053249954599,0.40691211168909264,33.5
35.97120452021365,0.006177113338595267,6.461096140533858,0.402644195688106,33.6
35.97120391847842,0.0061091741479836785,6.409556241346948,0.39842117975343455,33.7
35.971204772253884,0.006041960673372001,6.358430096564015,0.39424257808749946,33.8
35.971207095190195,0.005975465358047273,6.3077143844658154,0.3901079292386356,33.9
35.97121073692797,0.00590968085350217,6.257405855013772,0.3860167847678025,34.0
35.97121576184981,0.0058445995386202845,6.207501164315945,0.38196867919818983,34.1
35.97122223433835,0.005780213792285213,6.157996968480391,0.37796314705298745,34.2
35.97122915180277,0.005716516263726573,6.108890012101647,0.3739997399211716,34.3
35.97123442625219,0.005653499877188855,6.060177129788867,0.3700780267522298,34.4
35.97123678800118,0.005591157349577186,6.011855088287336,0.36619756340720366,34.5
35.971236025316486,0.005529481585182728,5.963920724180545,0.36235791655391186,34.6
35.97123271089683,0.005468465628124748,5.916370926141758,0.35855866092707944,34.7
35.97122675161345,0.0054081024037430665,5.8692025385969915,0.35479936440868526,34.8
35.9712196220482,0.005348385069238372,5.8224124930231245,0.3510796081698474,34.9
35.971213610210995,0.005289306902115581,5.775997766064598,0.3473989802769382,35.0
35.97121199580525,0.005230835593630581,5.729943779650963,0.34375550542664796,35.1
35.971210201399686,0.005173033980221452,5.684278930500217,0.34015302424610155,35.2
35.971212241248544,0.00511583927330397,5.63897482978351,0.3365876993714505,35.3
35.971218017295264,0.005059251420933133,5.594031453257089,0.3330595276783711,35.4
35.97122243697989,0.0050032677253501094,5.5494475418240805,0.3295683469054158,35.5
35.971223476036855,0.004947884029439041,5.505221184172888,0.32611390410101143,35.6
35.971222964969414,0.004893094755040033,5.461349838567913,0.3226958575679587,35.7
35.97122282590271,0.0048388903678617465,5.41782914263563,0.3193136239560855,35.8
35.97122257328424,0.0047852699143033335,5.374658648726902,0.31596714534576353,35.9
35.971222788259176,0.004732225241957614,5.3318346090132485,0.3126559236030318,36.0
35.97122432538339,0.00467974898686482,5.289353643645322,0.30937950856298985,36.1
35.971227850531946,0.004627834041928017,5.247212485722076,0.30613746583913026,36.2
35.97123234525524,0.004576475593025741,5.205408876614809,0.302929501896261,36.3
35.971237342337716,0.004525668075607462,5.163940227714455,0.2997552771023511,36.4
35.97124264721809,0.004475405553941537,5.122803787195354,0.2966144290247122,36.5
35.971247620083865,0.004425682253282438,5.081996859040271,0.29350660509027543,36.6
35.97125093019063,0.00437649264869966,5.04151683383437,0.29043146802593156,36.7
35.971251765136316,0.00432783102784958,5.001361037193041,0.287388669080426,36.8
35.97124966736041,0.004279657687585028,4.961510774311346,0.28437578314341033,36.9
35.9712443839146,0.004232057575981844,4.9220060710068445,0.2813979992089049,37.0
