P,Q,R,Time
0.440732929227379,0.8586573231732647,0.615269798168879,0.71
0.44090379263645213,0.8588645759709586,0.6164472953943535,0.72
0.44107477087548713,0.8590534247395972,0.6176320175833105,0.73
0.44124584552035023,0.8592238433439415,0.6188239429941707,0.74
0.44141699813027213,0.8593758066775318,0.620023048528578,0.75
0.4415882102488323,0.8595092906244463,0.6212293097272668,0.76
0.44175946340494604,0.8596242720189435,0.6224427007657698,0.77
0.4419307391138058,0.8597207286042866,0.6236631944501332,0.78
0.44210201887775885,0.8597986389913556,0.6248907622126948,0.79
0.4422732841871295,0.8598579826169602,0.6261253741078924,0.8
0.4424445165210038,0.8598987397015558,0.6273669988080406,0.81
0.4426156973479792,0.8599208912063543,0.6286156035990603,0.8200000000000001
0.442786808126874,0.8599244187900837,0.6298711543761745,0.8300000000000001
0.44295783030739294,0.8599093047656681,0.631133615639591,0.84
0.44312874533074,0.8598755320569491,0.6324029504901678,0.85
0.4432995346301908,0.8598230841555565,0.6336791206250536,0.86
0.4434701796316257,0.8597519450779809,0.6349620863332942,0.87
0.44364066175401984,0.8596620993229666,0.636251806491404,0.88
0.4438109624098884,0.8595535318293814,0.637548238558904,0.89
0.44398106300568935,0.859426227934702,0.6388513385738276,0.9
0.44415094494218554,0.8592801733342188,0.6401610611481903,0.91
0.44432058961476684,0.8591153540410622,0.6414773594634204,0.92
0.4444899784137329,0.8589317563471593,0.6428001852657507,0.93
0.4446590927245371,0.8587293667852332,0.6441294888615688,0.9400000000000001
0.4448279139279924,0.8585081720919502,0.6454652191127288,0.9500000000000001
0.44499642340044193,0.8582681591723132,0.6468073234318186,0.96
0.44516460251389367,0.858009315065391,0.6481557477773868,0.97
0.44533243263612277,0.8577316269114715,0.6495104366491254,0.98
0.445499895130741,0.8574350819207275,0.6508713330830097,0.99
0.445666971357236,0.8571196673434703,0.6522383786463957,1.0
0.4458336426709817,0.856785370442068,0.6536115134330743,1.01
0.44599989042322186,0.8564321784645937,0.6549906760582842,1.02
0.44616569596102806,0.8560600786202669,0.6563758036536821,1.03
0.4463310406272343,0.8556690580567461,0.6577668318622734,1.04
0.44649590576034986,0.8552591038393239,0.659163694833304,1.05
0.4466602726944531,0.8548302029320699,0.6605663252171134,1.06
0.44682412275906674,0.8543823421809602,0.6619746541599539,1.07
0.44698743727901835,0.8539155082990302,0.6633886112987741,1.08
0.4471501975742866,0.8534296878535778,0.6648081247559735,1.09
0.44731238495983633,0.8529248672554421,0.666233121134127,1.1
0.44747398074544414,0.8524010327503745,0.6676635255106858,1.11
0.4476349662355167,0.8518581704125123,0.6690992614326547,1.12
0.44779532272890366,0.851296266139968,0.6705402509112538,1.1300000000000001
0.44795503151870797,0.8507153056525307,0.6719864144165639,1.1400000000000001
0.44811407389209446,0.8501152744914807,0.6734376708721647,1.1500000000000001
0.4482724311301004,0.8494961580215082,0.6748939376497671,1.16
0.44843008450743327,0.8488579414349822,0.6763551305634055,1.17
0.44858701529232703,0.8482006097575693,0.6778211638651321,1.18
0.4487432047463519,0.8475241478564663,0.679291950239214,1.19
0.44889863412423575,0.8468285404507396,0.6807674007964072,1.2
0.4490532846737138,0.8461137721235306,0.6822474250687239,1.21
0.44920713763539605,0.8453798273361574,0.683731931004359,1.22
0.4493601742426453,0.8446266904441773,0.6852208249625202,1.23
0.4495123757214642,0.8438543457162498,0.6867140117079494,1.24
0.44966372329041726,0.8430627773522951,0.688211394406287,1.25
0.4498141981605606,0.8422519695055495,0.6897128746188792,1.26
0.4499637815353941,0.8414219063065772,0.6912183522976374,1.27
0.45011245461084254,0.8405725718885483,0.69272772578013,1.28
0.45026019857526417,0.8397039504139253,0.6942408917848464,1.29
0.45040699460948663,0.8388160261027862,0.6957577454065593,1.3
0.45055282388687157,0.8379087832628096,0.6972781801117787,1.31
0.4506976675734101,0.8369822063208208,0.6988020877343258,1.32
0.4508415068278506,0.8360362798557874,0.7003293584710588,1.33
0.4509843228018605,0.8350709886331966,0.701859880877764,1.34
0.4511260966402237,0.8340863176407618,0.7033935418652262,1.35
0.451266809481074,0.8330822521254115,0.7049302266954901,1.36
0.451406442456167,0.8320587776315016,0.7064698189783272,1.37
0.4515449766911902,0.8310158800401898,0.7080122006679249,1.3800000000000001
0.4516823933061134,0.8299535456099115,0.7095572520598177,1.3900000000000001
0.4518186734155807,0.8288717610178951,0.7111048517880745,1.4000000000000001
0.4519537981293437,0.8277705134026585,0.7126548768227642,1.41
0.452087748552717,0.8266497904054382,0.7142072024678179,1.42
0.4522205057871145,0.825509580216417,0.7157617023589877,1.43
0.4523520509306496,0.8243498716228307,0.7173182484620826,1.44
0.4524823650787387,0.8231706540533185,0.7188767110718716,1.45
0.45261142932472975,0.8219719176216695,0.7204369588113944,1.46
0.4527392247605974,0.8207536531735914,0.721998858631506,1.47
0.45286573247770545,0.819515852335793,0.7235622758107629,1.48
0.45299093356761655,0.818258507565067,0.725127073955815,1.49
0.45311480912293933,0.8169816121966853,0.7266931150023438,1.5
0.45323734023822004,0.8156851604929506,0.7282602592165098,1.51
0.4533585080108867,0.8143691476925539,0.7298283651968994,1.52
0.4534782935422458,0.813033570060538,0.7313972898770179,1.53
0.4535966779385293,0.8116784249384015,0.7329668885283821,1.54
0.45371364231198946,0.8103037107941963,0.7345370147642456,1.55
0.45382916778204274,0.8089094272727354,0.7361075205439764,1.56
0.4539432354764652,0.8074955752459829,0.7376782561781126,1.57
0.454055826532638,0.8060621568635397,0.7392490703341339,1.58
0.4541669220988434,0.8046091756031047,0.7408198100429867,1.59
0.4542765033356109,0.8031366363208527,0.7423903207063993,1.6
0.45438455141711315,0.8016445453017123,0.7439604461050213,1.61
0.4544910475326116,0.8001329103095217,0.7455300284074226,1.62
0.4545959728879528,0.7986017406370115,0.7470989081799924,1.6300000000000001
0.4546993087071134,0.7970510471555549,0.7486669243977782,1.6400000000000001
0.4548010362337953,0.7954808423646454,0.7502339144563053,1.6500000000000001
0.4549011367330691,0.7938911404410653,0.751799714184418,1.6600000000000001
0.45499959149306635,0.7922819572877065,0.7533641578581832,1.67
0.45509638182672035,0.7906533105820038,0.7549270782159015,1.68
0.4551914890735545,0.7890052198239402,0.756488306474271,1.69
0.4552848946015182,0.787337706383583,0.7580476723457483,1.7
0.4553765798088696,0.7856507935481166,0.7596050040571526,1.71
0.45546652612610444,0.7839445065683336,0.7611601283695599,1.72
0.4555547150179311,0.7822188727045484,0.7627128705995361,1.73
0.45564112798529033,0.780473921271896,0.7642630546417557,1.74
0.45572574656741976,0.7787096836849813,0.7658105029930586,1.75
0.4558085523439622,0.7769261935018419,0.7673550367779923,1.76
0.4558895269371168,0.7751234864671921,0.7688964757758903,1.77
0.45596865201383285,0.7733016005549113,0.7704346384495395,1.78
0.45604590928804495,0.7714605760097436,0.7719693419754862,1.79
0.4561212805229489,0.7696004553881743,0.7735004022760329,1.8
0.45619474753331773,0.7677212835984493,0.7750276340529786,1.81
0.4562662921878562,0.765823107939703,0.7765508508231532,1.82
0.45633589641159394,0.7639059781401636,0.7780698649557992,1.83
0.45640354218831525,0.7619699463943986,0.7795844877118513,1.84
0.45646921156302533,0.7600150673995708,0.7810945292851659,1.85
0.4565328866444513,0.7580413983906683,0.782599798845751,1.86
0.4565945496075777,0.756048999174678,0.784100104585047,1.87
0.4566541826962146,0.7540379321636662,0.785595253763306,1.8800000000000001
0.4567117682255975,0.7520082624067356,0.7870850527591201,1.8900000000000001
0.4567672885850182,0.7499600576208239,0.7885693071211431,1.9000000000000001
0.456820726240485,0.7478933882203102,0.7900478216220523,1.9100000000000001
0.4568720637374112,0.7458083273453971,0.7915204003147928,1.92
0.45692128370333074,0.7437049508892334,0.792986846591145,1.93
0.4569683688506394,0.7415833375237437,0.7944469632426567,1.94
0.45701330197936035,0.7394435687241333,0.795900552523972,1.95
0.45705606597993326,0.7372857287920318,0.7973474162185936,1.96
0.4570966438360244,0.7351099048772435,0.7987873557071068,1.97
0.45713501862735756,0.7329161869980702,0.8002201720378916,1.98
0.4571711735325637,0.7307046680601724,0.8016456660003449,1.99
0.4572050918320475,0.7284754438739367,0.8030636382006319,2.0
0.45723675691087035,0.726228613170313,0.8044738891399777,2.0100000000000002
0.45726615226164696,0.7239642776150915,0.8058762192955098,2.02
0.45729326148745525,0.7216825418215841,0.8072704292036512,2.0300000000000002
0.4573180683047569,0.7193835133616775,0.8086563195460627,2.04
0.4573405565463274,0.717067302775227,0.8100336912381236,2.05
0.4573607101641937,0.714734023577757,0.8114023455199353,2.06
0.45737851323257844,0.7123837922664384,0.8127620840498213,2.07
0.45739394995084753,0.7100167283243107,0.8141127090002964,2.08
0.457407004646461,0.7076329542227188,0.8154540231564616,2.09
0.45741766177792426,0.7052325954219354,0.8167858300167793,2.1
0.4574259059377382,0.7028157803699415,0.8181079338961704,2.11
0.45743172185534625,0.700382640499335,0.8194201400313689,2.12
0.4574350944000769,0.6979333102223437,0.8207222546884553,2.13
0.457436008584079,0.6954679269239158,0.8220140852724865,2.14
0.4574344495652485,0.6929866309528667,0.8232954404391224,2.15
0.4574304026501447,0.6904895656110575,0.8245661302081437,2.16
0.45742385329689356,0.6879768771405869,0.8258259660787431,2.17
0.4574147871180767,0.6854487147089776,0.8270747611464587,2.18
0.4574031898836034,0.6829052303923415,0.8283123302216088,2.19
0.45738904752356424,0.6803465791565082,0.829538489949077,2.2
0.45737234613106376,0.6777729188361077,0.830753058929279,2.21
0.4573530719650305,0.6751844101115952,0.8319558578401374,2.22
0.4573312114530024,0.6725812164842153,0.8331467095598731,2.23
0.45730675119388486,0.6699635042488964,0.8343254392904131,2.24
0.45727967796068053,0.6673314424650846,0.835491874681203,2.25
0.4572499787031874,0.6646852029255101,0.8366458459531977,2.2600000000000002
0.45721764055066433,0.6620249601228965,0.8377871860227892,2.27
0.4571826508144615,0.6593508912146211,0.8389157306254316,2.2800000000000002
0.45714499699061356,0.6566631759853453,0.8400313184387003,2.29
0.45710466676239353,0.6539619968076259,0.8411337912045185,2.3000000000000003
0.45706164800282617,0.6512475386005325,0.8422229938502683,2.31
0.45701592877715763,0.6485199887862941,0.8432987746085012,2.32
0.4569674973452803,0.6457795372450074,0.8443609851349495,2.33
0.45691634216411076,0.643026376267439,0.8454094806245358,2.34
0.45686245188991903,0.6402607005059611,0.8464441199250696,2.35
0.4568058153806069,0.6374827069236648,0.8474647656483131,2.36
0.456746421697934,0.6346925947416965,0.8484712842780959,2.37
0.4566842601096898,0.631890565384873,0.8494635462751547,2.38
0.45661932009180967,0.6290768224256308,0.8504414261783704,2.39
0.45655159133043327,0.626251571526373,0.8514048027020761,2.4
0.4564810637239044,0.6234150203802784,0.8523535588291102,2.41
0.4564077273847101,0.6205673786506487,0.8532875818992892,2.42
0.45633157264135776,0.6177088579088642,0.8542067636929807,2.43
0.4562525900401892,0.6148396715710355,0.8551110005094618,2.44
0.45617077034713027,0.6119600348334303,0.8560001932397556,2.45
0.4560861045493746,0.6090701646067705,0.8568742474336462,2.46
0.4559985838570009,0.6061702794494884,0.8577330733605834,2.47
0.4559081997045227,0.6032605995000454,0.8585765860642028,2.48
0.455814943752369,0.6003413464084103,0.859404705410198,2.49
0.45571880788829644,0.5974127432668065,0.860217356127296,2.5
0.45561978422873084,0.5944750145398336,0.8610144678411114,2.5100000000000002
0.4555178651200385,0.5915283859940796,0.8617959751006634,2.52
0.45541304313972675,0.5885730846273335,0.8625618173973691,2.5300000000000002
0.45530531109757294,0.585609338597521,0.8633119391763423,2.54
0.455194662036682,0.582637377151478,0.8640462898398533,2.5500000000000003
0.45508108923447305,0.5796574305536882,0.8647648237428284,2.56
0.4549645862035935,0.5766697300151024,0.8654675001802938,2.57
0.4548451466927629,0.5736745076221669,0.866154283366694,2.58
0.4547227646875452,0.5706719962661867,0.8668251424070431,2.59
0.4545974344110502,0.5676624295731428,0.8674800512598956,2.6
0.4544691503245659,0.5646460418340953,0.8681189886921503,2.61
0.4543379071281201,0.5616230679362894,0.8687419382257315,2.62
0.45420369976097463,0.5585937432950945,0.869348888076219,2.63
0.4540665234020512,0.5555583037868906,0.8699398310835283,2.64
0.45392637347029063,0.5525169856830288,0.8705147646347723,2.65
0.4537832456249469,0.5494700255849759,0.8710736905794603,2.66
0.45363713576581655,0.5464176603607664,0.8716166151372226,2.67
0.4534880400334055,0.5433601270828642,0.8721435487982726,2.68
0.4533359548090344,0.5402976629675498,0.8726545062168455,2.69
0.453180876714884,0.5372305053159316,0.8731495060978776,2.7
0.45302280261398264,0.5341588914566857,0.8736285710772139,2.71
0.4528617296101374,0.5310830586906142,0.8740917275956542,2.72
0.45269765504781057,0.5280032442371185,0.8745390057671664,2.73
0.45253057651194406,0.5249196851826663,0.8749704392416177,2.74
0.452360491827733,0.521832618431338,0.8753860650623907,2.75
0.45218739906035116,0.5187422806575209,0.8757859235192634,2.7600000000000002
0.45201129651463046,0.5156489082608249,0.87617005799695,2.77
0.4518321827346964,0.5125527373232747,0.8765385148197077,2.7800000000000002
0.451650056503562,0.5094540035688421,0.8768913430924241,2.79
0.45146491684268275,0.5063529423253595,0.8772285945386075,2.8000000000000003
0.4512767630114746,0.5032497884888658,0.8775503233357056,2.81
0.4510855945067978,0.500144776490412,0.8778565859481835,2.82
0.45089141106240876,0.49703814026536425,0.8781474409587889,2.83
0.4506942126483829,0.4939301132252239,0.8784229488984373,2.84
0.4504939994705104,0.4908209282319791,0.878683172075126,2.85
0.450290771969668,0.4877108175750036,0.8789281744023166,2.86
0.45008453082116884,0.48460001295050176,0.879158021227194,2.87
0.44987527693409346,0.48148874544350145,0.8793727791591962,2.88
0.4496630114506039,0.47837724551238253,0.8795725158992059,2.89
0.44944773574524377,0.4752657429759304,0.8797573000697883,2.9
0.4492294514242271,0.4721544670028912,0.8799272010468423,2.91
0.44900816032471746,0.4690436461040073,0.8800822887930173,2.92
0.4487838645141013,0.46593350812649725,0.880222633693225,2.93
0.44855656628925605,0.46282428025094974,0.8803483063925679,2.94
0.44832626817581744,0.4597161889905856,0.8804593776369836,2.95
0.44809297292744654,0.4566094601928479,0.8805559181168859,2.96
0.44785668352509983,0.4535043190432663,0.8806379983140679,2.97
0.44761740317630466,0.4504009900715455,0.8807056883521044,2.98
0.44737513531444134,0.4472996971598181,0.8807590578504829,2.99
0.4471298835980349,0.44420066355300447,0.8807981757826602,3.0
0.44688165191005824,0.4411041118712122,0.8808231103382315,3.0100000000000002
0.4466304443572486,0.43801026412411265,0.8808339287893729,3.02
0.4463762652694392,0.4349193417272221,0.8808306973617019,3.0300000000000002
0.44611911919890834,0.4318315655200191,0.8808134811096773,3.04
0.4458590109197471,0.42874715578582223,0.8807823437966459,3.0500000000000003
0.44559594542724806,0.42566633227335576,0.8807373477796211,3.06
0.44532992793731563,0.4225893142199237,0.8806785538988611,3.0700000000000003
0.445060963885901,0.4195163203761181,0.8806060213722995,3.08
0.44478905892846177,0.4164475690319789,0.8805198076948609,3.09
0.44451421893944854,0.4133832780445291,0.8804199685426816,3.1
0.44423645001181933,0.41032366486660377,0.8803065576822385,3.11
0.4439557584565832,0.40726894657689044,0.8801796268843772,3.12
0.4436721508023743,0.40421933991110515,0.8800392258432134,3.13
0.4433856337950574,0.4011750612942168,0.8798854020998725,3.14
0.44309621439736563,0.3981363268736458,0.8797182009710227,3.15
0.4428038997885715,0.3951033525533507,0.8795376654821381,3.16
0.4425086973641923,0.39207635402872804,0.8793438363054297,3.17
0.44221061473573015,0.3890555468222409,0.8791367517023643,3.18
0.44190965973044766,0.38604114631970243,0.8789164474706883,3.19
0.44160584039117945,0.3830333678071308,0.8786829568958653,3.2
0.4412991649761808,0.3800324265081035,0.878436310706829,3.21
0.44098964195901286,0.37703853762152867,0.8781765370359501,3.22
0.44067728002846523,0.37405191635976365,0.8779036613831083,3.23
0.4403620880885167,0.3710727779869998,0.8776177065837589,3.24
0.4400440752583333,0.36810133785784493,0.8773186927808801,3.25
0.4397232508723045,0.36513781145602575,0.877006637400683,3.2600000000000002
0.4393996244801178,0.36218241443314203,0.8766815551319666,3.27
0.4390732058468707,0.3592353626473972,0.8763434579089985,3.2800000000000002
0.4387440049532211,0.35629687220223916,0.8759923548977998,3.29
0.4384120319955752,0.3533671594848374,0.8756282524857149,3.3000000000000003
0.4380772973863133,0.3504464412043319,0.8752511542741445,3.31
0.43773981175405213,0.3475349344297818,0.874861061074325,3.3200000000000003
0.4373995859439449,0.34463285662774995,0.8744579709060345,3.33
0.43705663101801717,0.34174042569945395,0.8740418789991077,3.34
0.43671095825553896,0.33885786001741963,0.8736127777976495,3.35
0.43636257915343213,0.33598537846157095,0.8731706569668302,3.36
0.4360115054267124,0.33312320045468957,0.8727155034021551,3.37
0.4356577490089658,0.3302715459971829,0.8722473012411007,3.38
0.435301322052858,0.3274306357010922,0.8717660318770126,3.39
0.43494223693067613,0.32460069082328064,0.8712716739751648,3.4
0.43458050623490263,0.3217819332977332,0.8707642034908807,3.41
0.43421614277881915,0.3189745857669092,0.8702435936896226,3.42
0.43384915959714027,0.31617887161207836,0.8697098151689564,3.43
0.4334795699466762,0.3133950149825822,0.8691628358823067,3.44
0.4331073873070219,0.31062324082395,0.8686026211644078,3.45
0.43273262538127366,0.30786377490481137,0.8680291337583814,3.46
0.4323552980967691,0.3051168438425368,0.8674423338443588,3.47
0.4319754196058522,0.3023826751275436,0.8668421790695704,3.48
0.4315930042866595,0.2996614971461986,0.8662286245798324,3.49
0.4312080667439276,0.2969535392022554,0.8656016230523614,3.5
0.4308206218098195,0.2942590315367564,0.8649611247298554,3.5100000000000002
0.4304306845447687,0.29157820534633605,0.8643070774557783,3.52
0.43003827023833907,0.28891129279985395,0.8636394267107886,3.5300000000000002
0.42964339441009936,0.2862585270532935,0.8629581156502578,3.54
0.42924607281050925,0.2836201422628527,0.8622630851428241,3.5500000000000003
0.42884632142181717,0.2809963735961623,0.8615542738099339,3.56
0.4284441564589653,0.27838745724155706,0.8608316180663221,3.5700000000000003
0.4280395943705023,0.2757936304153324,0.860095052161388,3.58
0.4276326518395001,0.27321513136691217,0.8593445082214224,3.59
0.42722334578447296,0.2706521993818582,0.8585799162926483,3.6
0.4268116933602969,0.2681050747826479,0.8578012043850364,3.61
0.4263977119591268,0.265573998927146,0.8570082985168589,3.62
0.4259814192113094,0.2630592142047005,0.8562011227599499,3.63
0.42556283298628855,0.26056096402978524,0.8553795992856374,3.64
0.42514197139350207,0.25807949283311976,0.8545436484113208,3.65
0.42471885278326565,0.2556150460501902,0.8536931886476601,3.66
0.42429349574764286,0.25316787010710073,0.8528281367463547,3.67
0.42386591912129706,0.25073821240368055,0.8519484077484819,3.68
0.4234361419823237,0.24832632129377794,0.8510539150333727,3.69
0.4230041836530594,0.24593244606266762,0.8501445703679998,3.7
0.4225700637008648,0.24355683690150529,0.8492202839568576,3.71
0.4221338019388788,0.24119974487875886,0.8482809644923083,3.72
0.4216954184267407,0.23886142190855408,0.8473265192053786,3.73
0.42125493347127696,0.23654212071586808,0.8463568539169821,3.74
0.42081236762714996,0.2342420947985143,0.8453718730895511,3.75
0.4203677416974649,0.23196159838585845,0.8443714798790563,3.7600000000000002
0.41992107673433193,0.2297008863942161,0.8433555761873979,3.77
0.4194723940393802,0.22746021437887978,0.8423240627151488,3.7800000000000002
0.41902171516422004,0.2252398384827356,0.8412768390146323,3.79
0.4185690619108504,0.22304001538142806,0.8402138035433161,3.8000000000000003
0.4181144563320078,0.22086100222504443,0.8391348537175054,3.81
0.41765792073145275,0.21870305657629124,0.838039885966319,3.8200000000000003
0.41719947766419174,0.21656643634514838,0.8369287957859284,3.83
0.41673914993662914,0.21445139971998992,0.8358014777940446,3.84
0.41627696060664754,0.21235820509517417,0.8346578257846345,3.85
0.4158129329836115,0.2102871109951133,0.83349773278285,3.86
0.4153470906282918,0.2082383759948434,0.8323210911001504,3.87
0.41487945735270726,0.20621225863713083,0.831127792389603,3.88
0.4144100572198796,0.20420901734615862,0.8299177277013414,3.89
0.4139389145434991,0.2022289103378566,0.828690787538166,3.9
0.4134660538874966,0.20027219552694664,0.8274468619112653,3.91
0.41299150006551993,0.19833913043079746,0.8261858403960418,3.92
0.4125152781403107,0.19642997207019253,0.8249076121880232,3.93
0.4120374134229788,0.1945449768671398,0.8236120661588392,3.94
0.4115579314721717,0.19268440053986333,0.822299090912244,3.95
0.41107685809313604,0.19084849799514225,0.8209685748401676,3.96
0.41059421933666884,0.18903752321817832,0.819620406178773,3.97
0.4101100414979558,0.1872517291601982,0.8182544730645012,3.98
0.4096243511152951,0.1854913676240144,0.8168706635900824,3.99
0.4091371749687042,0.18375668914779622,0.8154688658604954,4.0
0.4086485400784089,0.1820479428873196,0.8140489680488505,4.01
0.408158473703212,0.18036537649699386,0.8126108584521795,4.0200000000000005
0.4076670033387425,0.17870923600998398,0.8111544255471097,4.03
0.4071741567155823,0.17707976571777087,0.8096795580453993,4.04
0.4066799617972724,0.1754772080495183,0.8081861449493184,4.05
0.40618444677819654,0.1739018034516395,0.806674075606849,4.0600000000000005
0.40568764008134495,0.17235379026797987,0.8051432397666854,4.07
0.405189570355957,0.17083340462105262,0.8035935276330135,4.08
0.4046902664750454,0.16934088029479108,0.8020248299200493,4.09
0.40418975753280345,0.16787644861930104,0.8004370379063154,4.1
0.40368807284189745,0.1664403383581179,0.798830043488633,4.11
0.40318524193064764,0.16503277559849303,0.7972037392358133,4.12
0.4026812945401002,0.1636539836452476,0.7955580184420237,4.13
0.40217626062099493,0.16230418291875312,0.7938927751798116,4.14
0.4016701703306328,0.16098359085760572,0.7922079043527683,4.15
0.4011630540296486,0.15969242182657625,0.7905033017478109,4.16
0.40065494227869375,0.1584308870304215,0.7887788640870653,4.17
0.40014586583503653,0.15719919443415103,0.7870344890793342,4.18
0.3996358556490852,0.15599754869034163,0.7852700754711313,4.19
0.3991249428608429,0.1548261510740911,0.7834855230972666,4.2
0.3986131587963006,0.15368519942619482,0.7816807329309658,4.21
0.3981005349637786,0.15257488810512113,0.7798556071335115,4.22
0.3975871030502239,0.15149540794834288,0.7780100491033902,4.23
0.39707289491747433,0.15044694624356703,0.7761439635249339,4.24
0.39655794259849914,0.14942968671037665,0.774257256416442,4.25
0.3960422782936265,0.14844380949277505,0.7723498351777768,4.26
0.39552593436676975,0.14748949116308518,0.7704216086374175,4.2700000000000005
0.3950089433413531,0.14656690473846068,0.7684724871027984,4.28
0.3944913378973114,0.14567621970746042,0.7665023823970437,4.29
0.39397315086706053,0.1448176020702823,0.764511207908433,4.3
0.3934544152315564,0.14399121439219528,0.762498878638721,4.3100000000000005
0.39293516411674123,0.14319721586973638,0.7604653112467504,4.32
0.3924154307901523,0.14243576240978564,0.7584104240903925,4.33
0.39189524865751896,0.14170700672184075,0.7563341372691678,4.34
0.39137465125953114,0.14101109841900453,0.754236372665371,4.3500000000000005
0.3908536722682999,0.14034818414464217,0.7521170539899149,4.36
0.390332345484235,0.13971840770558647,0.7499761068239104,4.37
0.3898107048332625,0.13912191021252351,0.7478134586571935,4.38
0.38928878436409375,0.13855883023497148,0.7456290389275689,4.39
0.3887666182455066,0.13802930397250418,0.7434227790613549,4.4
0.38824424076379344,0.13753346543856626,0.7411946125134818,4.41
0.38772168632046955,0.13707144665400417,0.7389444748061252,4.42
0.3871989894302195,0.13664337785040506,0.7366723035663632,4.43
0.3866761847190306,0.13624938768411854,0.7343780385635905,4.44
0.3861533069225178,0.1358896034605948,0.7320616217467747,4.45
