Time,YT,M,EmptySet,C2,CP,pM,Y,YP,CT,cell,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9
0.0,0.25,0.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,1.0,0.0,0.0,750.0,0.0,0.0,0.015,0.0,0.0,0.0045
0.1,0.2514995671679193,0.0004292613407941095,0.0,0.0007478746388120642,0.7478741950005864,0.25094866901980684,0.00010027114652816835,2.1365660790191343e-05,0.9999999999999994,1.0,0.0004292613407941095,747.8746388120642,747.8741950005864,0.014998040598307947,0.0,0.015,0.0,1.2819396474114805e-05,0.004525399446018493
0.2,0.25299666598918324,0.0008209515756236694,0.0,0.0007464394611934307,0.7464386260826167,0.2519939828805659,0.00010046432691371343,8.126720607997755e-05,0.9999999999999998,1.0,0.0008209515756236694,746.4394611934307,746.4386260826167,0.014998090830357422,0.0,0.015,0.0,4.876032364798653e-05,0.004566461855059547
0.30000000000000004,0.254489157916731,0.001179806146452399,0.0,0.0007450417001326231,0.7450405065253863,0.25303464562803324,0.00010065313392021708,0.0001740530083251469,1.0000000000000047,1.0,0.001179806146452399,745.0417001326231,745.0405065253864,0.014998132375857216,0.0,0.015,0.0,0.00010443180499508814,0.004618021365172485
0.4,0.2559752203898124,0.0015098188438234066,0.0,0.0007436782846799736,0.7436767613894143,0.2540697414820828,0.00010083796628291788,0.0002948220976233087,1.0000000000000004,1.0,0.0015098188438234066,743.6782846799736,743.6767613894143,0.014998170438075066,0.0,0.015,0.0,0.00017689325857398524,0.004677505123439628
0.5,0.257453305129185,0.0018143886890673534,0.0,0.0007423465115009456,0.7423446839445331,0.2550985808548335,0.00010101914767327869,0.0004393164376108804,0.9999999999999349,1.0,0.0018143886890673534,742.3465115009457,742.3446839445331,0.01499820545037324,0.0,0.015,0.0,0.00026358986256652824,0.004742935960429634
0.6000000000000001,0.25892210232718277,0.0020964259547310484,0.0,0.0007410439910925045,0.7410418817803379,0.2561206482737667,0.00010119696440421352,0.0006038311342808457,0.9999999999999282,1.0,0.0020964259547310484,741.0439910925046,741.0418817803379,0.014998237786511253,0.0,0.015,0.0,0.00036229868056850736,0.0048127887960074545
0.7000000000000001,0.26038050980639127,0.0023584362418070178,0.0,0.0007397686034399726,0.7397662323790476,0.2571355627757898,0.0001013716705131954,0.0007851391182812684,1.0000000000000844,1.0,0.0023584362418070178,739.7686034399726,739.7662323790476,0.014998267753103351,0.0,0.015,0.0,0.000471083470968761,0.0048858842222963324
0.8,0.26182760627337387,0.0026025879328497705,0.0,0.0007385184610901135,0.7385158461212104,0.2581430474849363,0.00010154349162996536,0.0009804273639578305,1.0000000000000866,1.0,0.0026025879328497705,738.5184610901135,738.5158461212103,0.01499829552784118,0.0,0.015,0.0,0.0005882564183746983,0.004961308927340693
0.9,0.26326262818513446,0.002830766504095698,0.0,0.0007372918783964998,0.7372890354767992,0.2591429061407917,0.00010171263018394073,0.00118724291006311,1.0000000000000833,1.0,0.002830766504095698,737.2918783964998,737.2890354767992,0.014998321400825207,0.0,0.015,0.0,0.000712345746037866,0.005038355638138247
1.0,0.26468494953731214,0.003044618789938872,0.0,0.0007360873455451515,0.7360842889866442,0.2601350048779595,0.00010187926714670804,0.0014034466022670512,1.000000000000088,1.0,0.003044618789938872,736.0873455451515,736.0842889866442,0.014998345584032995,0.0,0.015,0.0,0.0008420679613602306,0.0051164774770982805
1.1,0.2660940642569201,0.0032455891864823973,0.0,0.0007349035066264104,0.7349002492981318,0.2611192580088463,0.00010204356470651077,0.001627173496884931,1.000000000000087,1.0,0.0032455891864823973,734.9035066264104,734.9002492981318,0.01499836822841696,0.0,0.015,0.0,0.0009763040981309585,0.005195253002302031
1.2000000000000002,0.26748957087866004,0.003434949348553658,0.0,0.000733739141075517,0.733735694576116,0.26209561693434236,0.00010220566878285332,0.0018567989269811713,1.0000000000000875,1.0,0.003434949348553658,733.739141075517,733.735694576116,0.014998389474800667,0.0,0.015,0.0,0.0011140793561887027,0.005274359216458481
