time,T,E,I
0.0,1.0,1.0,1.0
0.2,1.0366344672209977,0.9980786739421643,0.13537701268867522
0.4,1.074611018918227,0.9963176031115624,0.01836611081818289
0.6000000000000001,1.1139788225329441,0.9947212787781099,0.002531824489182986
0.8,1.1547888458033362,0.9932943648910265,0.0003904893618813054
1.0,1.197093923631432,0.9920417044647327,0.00010237513133380681
1.2000000000000002,1.2409488264842523,0.9909683260896802,6.513779237746197e-05
1.4000000000000001,1.2864103313006763,0.9900794506819922,6.192518980601032e-05
1.6,1.3335372949958015,0.9893804984806602,6.339278573400666e-05
1.8,1.382390730657944,0.9888770963013598,6.557294824722899e-05
2.0,1.4330338865370567,0.9885750850563026,6.793283730726246e-05
2.2,1.4855323279298982,0.9884805275501616,7.040469811550242e-05
2.4000000000000004,1.5399540221235815,0.9885997165674615,7.298332785845843e-05
2.6,1.5963694282849035,0.9889391834311674,7.567318472986363e-05
2.8000000000000003,1.6548515844158938,0.9895057062822092,7.848021901809505e-05
3.0,1.715476203714904,0.9903063192548437,8.141026633935629e-05
3.2,1.7783217719634898,0.9913483217499734,8.446977458774389e-05
3.4000000000000004,1.8434696540100106,0.9926392885749928,8.766579870387692e-05
3.6,1.911004191963187,0.9941870792945176,9.10057435897024e-05
3.8000000000000003,1.9810128459804688,0.9959998516376997,9.449746365549846e-05
4.0,2.053586258137223,0.9980860675807409,9.814929693563328e-05
4.2,2.1288183677354615,1.0004545043282207,0.0001019701236927592
4.4,2.2068065660748615,1.0031142690528574,0.00010596941252569496
4.6000000000000005,2.287651828898702,1.0060748115096938,0.00011015724003362053
4.800000000000001,2.3714588004634956,1.0093459320431426,0.0001145443236702533
5.0,2.4583359813112597,1.0129377994707245,0.00011914207713071712
5.2,2.5483958537653173,1.016860963036414,0.00012396266061468294
5.4,2.6417550247980888,1.0211263660185674,0.00012901903896634978
5.6000000000000005,2.738534365320862,1.0257453589972674,0.00013432503033785769
5.800000000000001,2.8388592258899514,1.030729720400712,0.00013989538211863498
6.0,2.9428595966715116,1.0360916717423325,0.00014574582555307558
6.2,3.0506699760668257,1.0418438651076207,0.00015189305002661144
6.4,3.1624302776041677,1.0479994695390529,0.00015835506696191287
6.6000000000000005,3.278284579859993,1.0545720519616766,0.00016515071316744998
6.800000000000001,3.3983834134357274,1.0615757950296723,0.00017230061338272839
7.0,3.5228816519820887,1.0690252962348323,0.00017982629600747397
7.2,3.6519407502273395,1.0769357810970297,0.0001877511648657879
7.4,3.78572766351568,1.0853230002392935,0.0001961000327245221
7.6000000000000005,3.9244156039266507,1.0942033014212098,0.00020489943042774995
7.800000000000001,4.0681842152079755,1.1035936462021552,0.00021417769378883353
8.0,4.21721966774575,1.1135116189888887,0.00022396509352470552
8.200000000000001,4.371714928531323,1.1239754527615404,0.00023429403408831994
8.4,4.5318700272649295,1.135004054415268,0.0002451990441539416
8.6,4.697892358584526,1.1466170335660855,0.0002567172740473175
8.8,4.869996747302239,1.1588347087557211,0.00026888822905747205
9.0,5.0484061203677975,1.171678171480872,0.0002817543941945919
9.200000000000001,5.233351320209477,1.1851692684026538,0.00029536104111798717
9.4,5.425071815930013,1.1993306691123038,0.00030975673181607265
9.600000000000001,5.623815808583305,1.2141858761582236,0.00032499337027404004
9.8,5.829840563609191,1.2297592567217004,0.0003411265048829743
10.0,6.043412857294234,1.2460760851582247,0.0003582156991397031
10.200000000000001,6.264809126403057,1.263162557248746,0.0003763245377269595
10.4,6.4943160731532785,1.2810458478532731,0.0003955213896207143
10.600000000000001,6.732230723126056,1.2997541164168531,0.0004158791372573531
10.8,6.978861196637467,1.3193165804830507,0.00043747622232016907
11.0,7.234526664108284,1.3397635114284905,0.00046039628185468853
11.200000000000001,7.499558188114327,1.3611263147105575,0.0004847292438822624
11.4,7.774298828731149,1.3834375398978636,0.0005105712312096847
11.600000000000001,8.059104249842418,1.4067309384490254,0.0005380253145667613
11.8,8.354343204368607,1.4310415099506786,0.0005672020387745755
12.0,8.660397815773166,1.4564055289384845,0.0005982196134820648
12.200000000000001,8.97766440814024,1.4828606240059725,0.0006312051482457329
12.4,9.306553567924661,1.510445783677155,0.0006662943336755765
12.600000000000001,9.647491221122303,1.5392014590706153,0.0007036332982103334
12.8,10.000918570818735,1.5691695579312988,0.0007433779381567447
13.0,10.367293296198055,1.6003935589101936,0.0007856961486282992
13.200000000000001,10.747089581297368,1.6329185142893938,0.0008307672925908558
13.4,11.140799123019164,1.666791146056093,0.0008787840652498144
13.600000000000001,11.548931623904517,1.7020598928603041,0.0009299530620998321
13.8,11.972015338551563,1.7387749620871538,0.0009844955238120265
14.0,12.410598096444321,1.7769884273446979,0.0010426493253249452
14.200000000000001,12.865247478026454,1.8167542452303123,0.0011046686699588938
14.4,13.33655224418547,1.8581283915884286,0.0011708273671082708
14.600000000000001,13.825122270541605,1.9011688552239856,0.0012414176753516898
14.8,14.331590268478834,1.9459358019592166,0.0013167547437748547
15.0,14.856611648613542,1.9924915615918757,0.001397174987414136
15.200000000000001,15.400866158368993,2.0409007839987203,0.0014830403028397126
15.4,15.96505831228363,2.0912304801352457,0.0015747383503600327
15.600000000000001,16.549918375118544,2.143550115742962,0.0016726850043533832
15.8,17.156203578803154,2.1979317273513996,0.0017773274657045329
16.0,17.784698527155804,2.2544499608364714,0.0018891438250992283
16.2,18.43621704572507,2.3131822477725823,0.002008648540208537
16.400000000000002,19.111602182989344,2.3742088055113832,0.002136391355529649
16.6,19.811728528270322,2.4376128581739183,0.0022729653671448467
16.8,20.537502033310968,2.5034806195941726,0.0024190035191704253
17.0,21.28986237994523,2.5719015190640167,0.0025751874684565453
17.2,22.069783321941543,2.642968233885826,0.0027422468845656367
17.400000000000002,22.87827437127537,2.716776850141572,0.002920965141096058
17.6,23.716382172067185,2.7934269936731644,0.003112183402317168
17.8,24.585191317324455,2.8730219079243837,0.0033168021872333636
18.0,25.48582669635672,2.955668677771216,0.0035357909133557617
