time,Hsp70,HSF,S,Hsp70_HSF,Hsp70_S,HSF_3,HSE,HSF_3_HSE,mRNA
0.0,2.73546,0.332019,3.09e-17,76.4593,1.74782e-14,0.0535203,18.984,1.01603,1.01603
0.25,2.7322549791310906,0.33594932096485014,0.017593855148005016,76.45536129541792,0.0071473225346069215,0.05352298269891228,18.983999888159815,1.0160301118401855,1.0160300001887335
0.5,2.7239510209588724,0.34374518302211077,0.026123235824977033,76.44751895809706,0.023316392348063274,0.05353706288380719,18.983998476590177,1.0160315234098123,1.0160300056341578
0.75,2.712051155982905,0.35215652922389024,0.030290320786671956,76.43900844711355,0.043782718114422865,0.0535652236376876,18.983993582416815,1.0160364175831698,1.0160300368392834
1.0,2.6976398810212596,0.35997912983736224,0.03236108586395375,76.43103164456426,0.06626974887687083,0.053606038054416404,18.983982996188264,1.0160470038117182,1.0160301337500062
1.25,2.6814946513342766,0.3668911725959296,0.03342568007643758,76.42391299743757,0.0896824114278275,0.05365680510855799,18.9839648951197,1.0160651048802793,1.0160303536739184
1.5,2.664170450460256,0.3729209972511659,0.03400804848634748,76.41762835873318,0.1134945533065783,0.053714781663067195,18.983937933657817,1.0160920663421584,1.0160307672176645
1.75,2.6460624014104743,0.3782122430701371,0.034359810730303336,76.41203828292751,0.13745365225404044,0.05377765770198853,18.98390119970117,1.0161288002988127,1.0160314541484172
2.0,2.627451389702852,0.38292630649121767,0.03460169208660148,76.40698495450499,0.1614387061626404,0.053843672513372284,18.983854126178745,1.0161758738212359,1.0160324999104255
2.25,2.6085369439167376,0.3872064301536323,0.034791515983964925,76.40232794108569,0.18539191430072444,0.05391157532107669,18.983796399067483,1.0162336009324944,1.0160339929767335
2.5,2.589460768435867,0.3911682048225716,0.03495689544672187,76.39795373294147,0.20928582909045781,0.05398053222401197,18.983727878145327,1.0163021218546513,1.0160360229758578
2.75,2.570323501531795,0.3949004936630507,0.03511094497898922,76.39377493113948,0.2331075689710965,0.05405002656411108,18.983648534831588,1.0163814651683944,1.0160386794515888
3.0,2.5511966559696404,0.39846977940112577,0.03525984910663168,76.38972602491533,0.2568512137038938,0.05411977128289248,18.983558406055,1.0164715939449753,1.0160420511010593
3.25,2.5321310239206656,0.401924982044383,0.035406463851679434,76.38575868518899,0.2805141857713845,0.05418963943805632,18.983457561849136,1.0165724381508399,1.0160462253645823
3.5,2.5131626590207325,0.40530170371705726,0.03555208042308238,76.3818376113808,0.3040954784020653,0.05425961149665472,18.9833460831959,1.0166839168040747,1.0160512882495252
3.75,2.4943171981789574,0.40862575113161226,0.03569725260485944,76.3779370822073,0.3275948242814371,0.05432973617439004,18.98322404728732,1.0168059527126552,1.016057324316768
4.0,2.475612771015858,0.41191567050731853,0.03584219504219194,76.3740384740655,0.3510122955232173,0.05440010410177988,18.98309151895934,1.0169384810406326,1.016064416767144
4.25,2.4570621841551232,0.41518476456691894,0.035986970727693676,76.37012828609734,0.3743481153459192,0.0544708285261028,18.982948545414146,1.0170814545858307,1.0160726475848245
4.5,2.43867449819996,0.4184425981647296,0.03613157819538859,76.36619666606201,0.39760257048812253,0.05454203220656174,18.98279515361543,1.0172348463845464,1.0160820977181966
4.75,2.42045599858046,0.4216959396901767,0.03627599216288942,76.36223648958006,0.4207759704779403,0.054613840139465575,18.982631349896163,1.0173986501038101,1.0160928472639807
5.0,2.4024110430060204,0.4249496006715041,0.036420181028965055,76.35824253851912,0.4438686300692367,0.05468637375864331,18.98245712015548,1.0175728798444976,1.0161049756611538
5.25,2.384542588022924,0.4282069629571527,0.03656411264261569,76.35421098551798,0.4668808634129208,0.05475974760994086,18.98227243043495,1.0177575695650287,1.0161185618397264
5.5,2.366852588706254,0.4314703781491607,0.03670776017137368,76.35013900374925,0.4898129783284186,0.05483406888333478,18.982077229516108,1.0179527704838738,1.0161336844584394
5.75,2.3493422588364115,0.43474143432542933,0.036851098669087,76.3460245061802,0.512665279640508,0.0549094357153253,18.981871449217174,1.018158550782811,1.0161504219875999
6.0,2.332012309929436,0.43802119730215877,0.03699410641864812,76.3418659101479,0.53543806787759,0.05498593749868906,18.98165500664868,1.0183749933513013,1.016168852871904
6.25,2.3148630603881366,0.44131032161961553,0.03713676476627367,76.33766202910702,0.5581316394725898,0.05506365536925685,18.98142780561144,1.0186021943885426,1.0161890556582984
6.5,2.2978945608311268,0.4446091790777535,0.03727905700056118,76.33341194737972,0.58074628790126,0.05514266277524468,18.981189738261037,1.018840261738943,1.016211109093136
6.75,2.2811066541808,0.44791791972265715,0.0374209680767031,76.32911496060905,0.6032823039154762,0.05522302576542101,18.980940685875954,1.0190893141240227,1.016235092233745
7.0,2.264499034828288,0.4512365327318711,0.03756248418421322,76.32477051669,0.6257399760041144,0.05530480383074009,18.980680520304663,1.0193494796953124,1.0162610845274118
7.25,2.248071304558237,0.45456490445717224,0.0377035922936488,76.32037815969674,0.6481195909234789,0.055388051146461705,18.9804091058644,1.0196208941355762,1.016289165868487
7.5,2.231822980216129,0.4579028258986874,0.03784428011316471,76.31593752253471,0.6704214336760551,0.05547281664138938,18.98012629945249,1.0199037005474842,1.016319416673034
7.75,2.215753510985462,0.46125001042542746,0.03798453595165117,76.31144830982808,0.6926457876245549,0.05555914439292507,18.979831951144057,1.020198048855917,1.0163519179442482
8.0,2.199862316726561,0.46460613409340284,0.038124348375807394,76.30691025927796,0.7147929349340021,0.05564707496362218,18.97952590608737,1.020504093912603,1.0163867513023634
8.25,2.1841487733093143,0.46797081924871037,0.038263706354525,76.30232315723255,0.7368631562103967,0.055736644742680246,18.979208003569727,1.0208219964302445,1.0164239991383939
8.5,2.16861223619581,0.4713436621648967,0.03840259905160145,76.29768681345557,0.7588567311312248,0.055827887816368535,18.978878079689817,1.0211519203101544,1.0164637443669073
8.75,2.153252040526637,0.474724232315432,0.0385410158207902,76.29300106167555,0.7807739383017187,0.05592083571308595,18.978535967043374,1.021494032956598,1.0165060705532163
9.0,2.138067503090079,0.4781120727376758,0.038678946185325094,76.28826575869685,0.8026150550185638,0.05601551698320681,18.978181494128012,1.0218485058719604,1.0165510621298341
9.25,2.123057927030516,0.4815067057595895,0.03881637980472732,76.28348077943406,0.8243803573791477,0.05611195775305155,18.977814486150894,1.0222155138490783,1.0165988043706728
9.5,2.1082226052226596,0.4849076377006249,0.03895330645082966,76.27864601310901,0.8460701204227666,0.05621018230527766,18.977434765908452,1.0225952340915214,1.016649383327967
9.75,2.0935608214741634,0.4883143607187692,0.03908971599732262,76.27376136196096,0.8676846181724603,0.05631021331708295,18.977042154210288,1.0229878457896864,1.0167028858244898
10.0,2.0790718508240493,0.49172635333905373,0.039225598416327126,76.26882674107276,0.8892241236172139,0.05641207190492468,18.976636470042155,1.023393529957818,1.0167593994804034
10.25,2.045414329347298,0.5278236734251814,0.18360339891791172,76.23100637625775,0.9628867537314867,0.056565353960696875,18.97621540385495,1.0238145961450191,1.0168190165432542
10.5,1.9810659397153936,0.6001184913580433,0.25967636920463505,76.15612506801581,1.1044640279688112,0.056967105329482716,18.97575499178739,1.0242750082125844,1.0168819242493723
10.75,1.8961211911599385,0.6838987064069093,0.30135057895558154,76.06824860831064,1.2798784063264164,0.057777920230079965,18.975200391802566,1.0248296081974146,1.0169486570513393
11.0,1.7984426274545922,0.7690733113319627,0.325873385270731,75.97690009779816,1.4717978617899363,0.059110516444370514,18.974475019487706,1.0255549805122686,1.0170203232191495
11.25,1.6939205071212609,0.8522742971359489,0.34191283133834277,75.88492948388769,1.6715135701494477,0.061045892719286905,18.97348718639379,1.0265428136061838,1.0170987583794902
11.5,1.586868673543489,0.9329655519300128,0.3537894411947747,75.79237718916809,1.8746861945236908,0.06364677515710382,18.972134388856436,1.0278956111435407,1.0171866304026198
11.75,1.4804051966722385,1.0116150378019488,0.36363797282284965,75.69827078404649,2.0791730689224153,0.06697007187778704,18.970305379160568,1.0297246208394086,1.0172875158251475
12.0,1.3767639380970575,1.0888826539310446,0.3724974078054671,75.60141233202957,2.2839326552460486,0.07107543432333296,18.967880462976836,1.0321495370231348,1.017405965784956
12.25,1.277529232714621,1.1652897875751438,0.3808574047614004,75.50069542434856,2.488475307992856,0.07602901673828473,18.964730787379494,1.0352992126204803,1.0175475737917072
12.5,1.1838042199106822,1.2411089386792267,0.3889325692233712,75.39521434318627,2.6925876100503894,0.08190293629136604,18.960717396913182,1.0393126030867965,1.0177190505895648
12.75,1.0963284277768184,1.3163512109887683,0.39680059773958065,75.2842866917369,2.8961935313107365,0.08877136027393598,18.95569069451581,1.0443393054841708,1.0179283053686083
13.0,1.0155587410101379,1.390796161426335,0.4044721995713711,75.1674437431396,3.0992841635298802,0.09670412498658992,18.949490793175215,1.0505392068247585,1.0181845272167724
13.25,0.9417261075265009,1.4640398673550385,0.4119271335208495,75.04441076758445,3.3018815186167965,0.10575882738155626,18.941949072361375,1.058080927638604,1.0184982576865345
13.5,0.8748771403415673,1.5355512605128272,0.4191330704035087,74.91508504328678,3.5040195943113237,0.11597232042099512,18.932891121687515,1.0671388783124638,1.018881443570212
13.75,0.8149064640364257,1.604730497486365,0.4260555822399075,74.77951407595262,3.705734362723949,0.12735280588381942,18.92214103036346,1.0778889696365135,1.019347457076154
14.0,0.7615846400459033,1.6709660541009812,0.4326636480685729,74.63787363591346,3.9070582681297976,0.1398735714643098,18.90952683480244,1.0905031651975339,1.0199110733962389
14.25,0.7145838766695456,1.7336865463918936,0.4389326259849754,74.49044537699987,4.108017272822522,0.15346939976184307,18.894886740892417,1.105143259107557,1.020588397507461
14.5,0.6735023373533695,1.7924033012175566,0.4448456495731003,74.33759418955152,4.308629486296018,0.16803639191804662,18.87807558884105,1.121954411158921,1.0213967356213454
14.75,0.6378873039235692,1.846740752073262,0.450394070152814,74.1797456616766,4.508904751400764,0.1834354156773647,18.858970920260628,1.1410590797393432,1.022354412590628
15.0,0.6072566928399052,1.896453814655517,0.45557721940146906,74.0173644363499,4.708844910206473,0.19949867100318827,18.837478121338297,1.162551878661675,1.023480543697656
15.25,0.5811184396099237,1.9414317839118966,0.4604016530366629,73.85093411306909,4.908444587385467,0.21603886024099023,18.813534192567953,1.186495807432016,1.0247947644923365
15.5,0.55898653024842,1.9816906356741844,0.46488008535741454,73.68094013578707,5.107692278848408,0.23285942530722595,18.78710971579427,1.2129202842057,1.026316943298857
15.75,0.5403939014543466,2.017356866556032,0.46903013855530806,73.50785558213137,5.306571621738903,0.24976489112753394,18.75820907402329,1.241820925976678,1.0280668840836826
16.0,0.5249019210337544,2.0486459486920428,0.4728730299669075,73.33213027537089,5.505062721960158,0.2665701941202568,18.726868968807853,1.2731610311921202,1.0300640362069913
16.25,0.5121064928844044,2.075839007392183,0.47643232608832536,73.15418331647292,5.703143410158313,0.2831080605739731,18.69315553519563,1.3068744648043504,1.0323272299428525
16.5,0.5016414502288602,2.0992598940037777,0.47973280474226226,72.97439842203515,5.900790385541106,0.2992342792828099,18.657160417962412,1.3428695820375727,1.0348744409722956
16.75,0.49317959400759537,2.119254739026719,0.48279949258510435,72.79312178724464,6.097980180591427,0.314830658105579,18.618996200195994,1.3810337998039923,1.0377225950711522
17.0,0.4864319705996638,2.1361749805535637,0.48565689487725006,72.61066190274175,6.294689930468761,0.32980590771278245,18.578791568811184,1.421238431188801,1.0408874156448014
17.25,0.4811459107666325,2.150364352803941,0.488328422472514,72.4272908139034,6.490897942836738,0.34409482270996283,18.536686578279035,1.463343421720948,1.0443833156215534
17.5,0.47710230630936606,2.162149368710085,0.4908359850878819,72.24324631624235,6.68658409977968,0.3576562724255427,18.49282820074298,1.5072017992570026,1.048223328219333
17.75,0.4741124429365743,2.171833338216212,0.49319975301594793,72.05873477473413,6.881730090087247,0.37047033396688983,18.447366404950294,1.5526635950496845,1.052419077739674
18.0,0.47201470773504944,2.1796928307922836,0.495438030283157,71.87393418984362,7.076319529564113,0.38253507591748304,18.40045078279607,1.5995792172039067,1.0569807798322735
18.25,0.47067132426296643,2.185976346556348,0.497567232965541,71.68899735247831,7.270337975892872,0.3938632007694939,18.352227800447665,1.6478021995523142,1.0619172698230148
18.5,0.4699652816506788,2.1909044805654925,0.4996019372263093,71.50405488557784,7.463772873896799,0.40447884055008604,18.302838662597818,1.6971913374021612,1.0672360516055008
18.75,0.4697974951043263,2.194671125713844,0.5015549763899864,71.31921811286117,7.6566134520196645,0.4144146141144909,18.252417726972773,1.747612273027203,1.0729433626015166
19.0,0.4700842652235313,2.1974453139698293,0.5034375679725153,71.13458166803105,7.848850589304356,0.4237090604195748,18.201091421086467,1.798938578913508,1.0790442494239878
19.25,0.47075500026223394,2.1993733977883383,0.5052594577465122,70.95022586511611,8.04047666575742,0.4324044181950792,18.148977539163162,1.8510524608368149,1.0855426504872436
19.5,0.47175024410971145,2.200581379352646,0.5070290680882373,70.76621877529979,8.231485409037235,0.44054483354166984,18.096184918425745,1.9038450815742254,1.0924414820592085
19.75,0.47301999693232766,2.201177295141506,0.5087536478809989,70.58261801961923,8.421871740155575,0.4481749701223353,18.04281344170918,1.9572165582907923,1.0997427265555482
20.0,0.47452223375548064,2.2012534246580735,0.5104394131369758,70.39947235845985,8.611631628897781,0.4553388835141564,17.988954177886725,2.0110758221132423,1.1074475181847359
20.25,0.47622162316097766,2.2008882961890754,0.5120916735590504,70.21682307140405,8.800761963808043,0.4620791735601083,17.934689662757744,2.065340337242227,1.115556224697396
20.5,0.4780884819700466,2.200148600353097,0.5137149557144477,70.03470510259832,8.989260426022515,0.46843641374160305,17.880094348058666,2.1199356519413017,1.1240685272236608
20.75,0.4800978824668279,2.1990908315322746,0.5153131074963944,69.85314803815935,9.177125382243258,0.4744487603775246,17.825235083607986,2.1747949163919804,1.1329834930476743
21.0,0.48222886195263664,2.1977628889699066,0.5168893993806742,69.67217698089628,9.364355781249397,0.4801517788646273,17.770171768819942,2.2298582311800224,1.142299650884899
21.25,0.48446383818454775,2.1962051571282015,0.5184465959662344,69.49181319231307,9.550951080495823,0.4855782537596223,17.71495773690663,2.285072263093337,1.1520150434647858
21.5,0.4867880097059031,2.1944517899282543,0.519987039019349,69.3120747622996,9.736911161375117,0.49075823457290235,17.659640451982106,2.3403895480178596,1.1621272954062318
