Time,C,M,X,V1,V3,VM1,V2,VM3,V4,Kc,vi,vd,Kd,K1,K2,K3,K4,kd,compartment,Cyclin_synthesis,Cyclin_degradation,Cyclin_decay,Cdc2_kinase_activation,Cdc2_kinase_inactivation,X_activation,X_inactivation
0.8,0.03983871574888961,0.0016904195403038345,3.266753166619531e-05,0.2213923228549297,0.0016904195403038345,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,5.437251167491654e-06,0.0003983871574888961,0.21919664478992515,0.21689805927956032,0.001673682171817148,0.0016280581192931241
0.88,0.043804791229898166,0.0018757762115762743,3.634792979282264e-05,0.2416572560761752,0.0018757762115762743,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,6.238612514523435e-06,0.00043804791229898164,0.23926015807600953,0.23692466641647442,0.0018572035014818929,0.0018108145536148703
0.96,0.04776763001388252,0.0020641208292199874,4.009028453417117e-05,0.26161255647402115,0.0020641208292199874,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,7.064648263438106e-06,0.0004776763001388252,0.25901702870404786,0.2566437527988657,0.0020436831780878597,0.0019965101606669085
1.04,0.051727232799989566,0.0022555251110805362,4.389615124927849e-05,0.2812652506065885,0.0022555251110805362,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,7.914101611261767e-06,0.0005172723279998956,0.2784742132194811,0.27606223608989927,0.0022331922086654197,0.002185215308295407
1.12,0.05568360032605781,0.0024500631543419187,4.776714029246638e-05,0.30062215419017807,0.0024500631543419187,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,8.786072337023345e-06,0.0005568360032605781,0.2976384593558422,0.2951868344724983,0.0024258039559894927,0.002377002752229188
1.2,0.05963673343814973,0.0026478114475995207,5.1704914411856854e-05,0.319689880282353,0.0026478114475995207,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,9.679930558104443e-06,0.0005963673343814973,0.3165163141362194,0.31402406557484613,0.0026215941505311085,0.0025719474881183476
1.28,0.06358663298558179,0.0028488489859768112,5.5711194361747375e-05,0.3384748462648964,0.0028488489859768112,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.0595256509733746e-05,0.0006358663298558179,0.3351141307861511,0.3325802555255379,0.0028206410044321474,0.0027701270096631616
1.36,0.06753329983674158,0.003053257365109144,5.978776050967624e-05,0.3569832811017526,0.003053257365109144,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.1531796369489994e-05,0.0006753329983674158,0.35343807591872944,0.3508615450964428,0.003023025304556385,0.002971621366823305
1.44,0.07147673487566969,0.0032611207818818086,6.393645349879949e-05,0.37522123218832426,0.0032611207818818086,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.2489429530458024e-05,0.0007147673487566969,0.37149413631536327,0.3688738873041591,0.003228830413217975,0.003176513176241863
1.52,0.07541693899501868,0.0034725260460244244,6.81591741877535e-05,0.39319457188766327,0.0034725260460244244,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.3468143958005754e-05,0.0007541693899501868,0.38928812539651025,0.3866230468764754,0.0034381422796587163,0.0033848875950678557
1.6,0.07935391310090424,0.0036875628818010663,7.245788923673655e-05,0.41090900383933415,0.0036875628818010663,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.4468018587570372e-05,0.0007935391310090424,0.4068256894661554,0.40411462365269235,0.0036510497387483086,0.0035968325722246933
1.68,0.08328765805141819,0.003906324627375416,7.683464732958356e-05,0.42837006870498295,0.003906324627375416,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.5489212249594135e-05,0.0008328765805141819,0.4241123133965985,0.42135410311998467,0.0038676452034213044,0.003812439621103893
1.76,0.08721817476664206,0.004128906592385782,8.129154340769267e-05,0.44558315042600066,0.004128906592385782,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.653194538942127e-05,0.0008721817476664206,0.44115332682985287,0.43834672188407986,0.0040880230385134525,0.004031802029416083
1.84,0.09114546404320638,0.004355408376189989,8.58307783636919e-05,0.4625534809307678,0.004355408376189989,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.7596503353720242e-05,0.0009114546404320638,0.4579539088276267,0.4550976463421872,0.00431228185604673,0.004255017769474065
1.92,0.09506952675446956,0.004585931654158328,9.045459578590528e-05,0.4792861463078885,0.004585931654158328,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.868321669663691e-05,0.0009506952675446956,0.4745190939918568,0.47161179994123825,0.00454052232344126,0.004482186353808182
2.0,0.09899036366913729,0.004820583370232211,9.516535950376964e-05,0.4957860910955305,0.004820583370232211,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,1.979247154033563e-05,0.000989903636691373,0.49085377669580044,0.4878940912590421,0.0047728503244551974,0.004713412614592749
2.08,0.10290797555465654,0.0050594732323970965,9.996549821987213e-05,0.5120581235966455,0.0050594732323970965,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,2.0924693862818078e-05,0.0010290797555465654,0.5069627163565407,0.5039492239522132,0.005009374479455741,0.004948803945790267
2.16,0.10682236314094726,0.0053027151601973445,0.00010485753934770623,0.5281069203911435,0.0053027151601973445,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,2.208035292209896e-05,0.0010682236314094725,0.5228505418942577,0.5197817940821844,0.005250207578595584,0.005188471927456537
2.24,0.11073352709597523,0.005550428092701882,0.00010984412704302169,0.5439370307170334,0.005550428092701882,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,2.3259962246185458e-05,0.0011073352709597523,0.5385217560638302,0.5353963305331901,0.00549546738177284,0.005432533165827823
2.32,0.11464146807568856,0.005802733697817227,0.00011492796949522453,0.5595528809727396,0.005802733697817227,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,2.4464066186659325e-05,0.0011464146807568857,0.5539807399228718,0.5507971413786531,0.005745274350624877,0.005681106669361675
2.4,0.11854618665678557,0.006059758946661527,0.00012011191067178356,0.5749587785716814,0.006059758946661527,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,2.5693253141411952e-05,0.0011854618665678557,0.569231756632921,0.5659884715692964,0.0059997541974024194,0.005934317314471793
2.48,0.12244768340155657,0.0063216341280087,0.00012539886408231087,0.5901589161633807,0.0063216341280087,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,2.6948139908988227e-05,0.0012244768340155658,0.5842789556478359,0.580974375337866,0.006259035919073668,0.006192292558821388
2.56,0.12634595878989655,0.0065884941130064,0.00013079186374407765,0.605157375170094,0.0065884941130064,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,2.8229381192526407e-05,0.0012634595878989654,0.5991263762068606,0.5957587893262067,0.006523253049511003,0.006455164882626478
2.64,0.130241013273083,0.006860477739659207,0.00013629403435109873,0.6199581296527729,0.006860477739659207,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,2.953766210411958e-05,0.00130241013273083,0.613777951164183,0.6103454936678926,0.006792543050065633,0.006723070280381026
2.72,0.13413284723337066,0.007137729537882254,0.00014190863375386134,0.6345650496669873,0.007137729537882254,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,3.087370640662818e-05,0.0013413284723337066,0.6282375102993474,0.624738200189056,0.007067049017530871,0.006996150274987055
2.8000000000000003,0.1380214609917866,0.007420399183997042,0.00014763904118561742,0.6489819046708998,0.007420399183997042,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,3.223827326359901e-05,0.001380214609917866,0.6425087836923491,0.638940512122162,0.007346919144034054,0.007274551281652985
2.88,0.1419068548203634,0.007708642489135761,0.00015348877462885194,0.6632123668164089,0.007708642489135761,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,3.363216042022779e-05,0.0014190685482036339,0.6565954049734628,0.6529559643432584,0.0076323076956453925,0.0075584253863747695
2.96,0.14578902889939163,0.008002629561631497,0.00015946165434680153,0.6772600139144094,0.008002629561631497,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,3.505623968039895e-05,0.0014578902889939164,0.6705009142012224,0.666788387849235,0.00792338309391946,0.007847938196536952
3.04,0.14966798337399334,0.008302529614160866,0.00016556150296639227,0.6911283326448037,0.008302529614160866,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,3.6511390924484674e-05,0.0014966798337399335,0.6842287611366655,0.6804411567024956,0.008220312873498725,0.008143254207752327
3.12,0.15354371827419333,0.008608520891336574,0.00017179242246558323,0.7048207211584319,0.008608520891336574,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,3.799856252218375e-05,0.0015354371827419333,0.6977823077520607,0.6939176634407609,0.00852327351136897,0.00844455015057915
3.2,0.15741623359429663,0.008920788187730918,0.00017815861835232237,0.7183404921429474,0.008920788187730918,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,3.951873246773722e-05,0.0015741623359429664,0.7111648312794826,0.7072211870260949,0.008832447969465036,0.008752006381148507
3.2800000000000002,0.16128552922226957,0.009239516819809552,0.00018466437465077649,0.7316908752500103,0.009239516819809552,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,4.1072902401290014e-05,0.0016128552922226958,0.7243795266551413,0.7203546408943298,0.009148019726293064,0.009065805600349421
3.36,0.1651516049716596,0.009564897544193592,0.00019131411937958512,0.7448750197875398,0.009564897544193592,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,4.2662111778769637e-05,0.0016515160497165959,0.7374295091496276,0.7333207998601735,0.009470177646475024,0.00938613593588418
3.44,0.16901446057925007,0.009897129239540687,0.00019811245276550864,0.7578959971937511,0.009897129239540687,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,4.4287443981244325e-05,0.0016901446057925008,0.7503178167949941,0.7461224019095598,0.009799118636059043,0.009713192205082264
3.52,0.17287409567589462,0.010236416063492085,0.00020506408270301563,0.7707568033314367,0.010236416063492085,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,4.5950011753342554e-05,0.0017287409567589463,0.7630474126743313,0.7587620281705388,0.010135044827616423,0.010047172709605381
3.6,0.17673050982934435,0.01058296958366635,0.00021217391413017283,0.7834603609370812,0.01058296958366635,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,4.7650977025933356e-05,0.0017673050982934435,0.7756211873279352,0.7712421820851704,0.010478165690112909,0.010388283430846999
3.68,0.18058370248080233,0.010937061193678578,0.00021944787479254556,0.7960095216321881,0.010937061193678578,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,4.939173676806349e-05,0.0018058370248080233,0.7880419603233555,0.7835670746127027,0.010828749925743578,0.010736777440483807
3.7600000000000002,0.1844336729739584,0.011298935647102677,0.00022689175687841385,0.8084070681644084,0.011298935647102677,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,5.117366366294611e-05,0.001844336729739584,0.8003124831377246,0.7957394562558591,0.01118703986026833,0.011092899107190156
3.84,0.1882804205362051,0.011668815480131068,0.0002345113185005849,0.820655716413632,0.011668815480131068,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,5.299812814152021e-05,0.0018828042053620512,0.8124354411268461,0.8077609611954077,0.011553255821864596,0.01145688891254957
3.92,0.1921239442872825,0.012046958098753615,0.000242312283328441,0.8327581174140258,0.012046958098753615,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,5.4866497719923686e-05,0.001921239442872825,0.8244134550657104,0.819634031469947,0.011927652662951534,0.011828983369451457
4.0,0.1959642432320722,0.012433631225674518,0.0002503008977385337,0.844716859254192,0.012433631225674518,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,5.678026287079798e-05,0.001959642432320722,0.8362490832174752,0.8313610333919986,0.01231049545017759,0.012209441470823368
4.08,0.19980131625670042,0.012829124083873183,0.0002584838324844696,0.8565344689209309,0.012829124083873183,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,5.8741015341734934e-05,0.001998013162567004,0.847944823057738,0.8429445674354097,0.012702070537213376,0.012598539740636712
4.16,0.20363516211460994,0.013233737002617587,0.0002668683118256638,0.8682134140481228,0.013233737002617587,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,6.075047795259148e-05,0.0020363516211460994,0.8595031130851135,0.8543871139494239,0.013102675273658649,0.012996578105432473
4.24,0.20746577942297276,0.013647773648110921,0.00027546160544994063,0.8797561046366957,0.013647773648110921,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,6.28103893481786e-05,0.0020746577942297277,0.8709263345878255,0.8656908162600642,0.013512610312674795,0.013403855516517144
4.32,0.21129316666075199,0.01407154788666083,0.0002842712821099368,0.8911648947199599,0.01407154788666083,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,6.492256154266323e-05,0.00211293166660752,0.8822168132304822,0.8768576881459209,0.013932186406132755,0.013820681811673062
4.4,0.21511732215702942,0.014505383375578731,0.00029330503065526863,0.9024420839429453,0.014505383375578731,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,6.7088839085628e-05,0.0021511732215702944,0.8933768206168312,0.8878896008234455,0.01436172399956539,0.014247369031703363
4.48,0.21893824408706378,0.014949630859609785,0.00030257120289854894,0.9135899191108421,0.014949630859609785,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,6.931122320646691e-05,0.002189382440870638,0.904408575658851,0.8987887001453374,0.014801570357193532,0.014684256819958831
4.5600000000000005,0.2227559304689365,0.015404656659833163,0.00031207855552152486,0.9246105956864661,0.015404656659833163,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,7.159181330844407e-05,0.002227559304689365,0.9153142461521788,0.9095570666099091,0.01525208816482933,0.015131699872205915
4.64,0.22657037914554146,0.015870851666387787,0.0003218365483944479,0.9355062591953938,0.015870851666387787,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,7.393287572225095e-05,0.0022657037914554146,0.926095950074456,0.9201968998381116,0.01571366443345672,0.01559008161413432
4.72,0.23038158777607107,0.016348609858382747,0.00033185484802837183,0.9462790066116951,0.016348609858382747,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,7.633673014760482e-05,0.0023038158777607108,0.9367557571501628,0.9307100040335605,0.016186689231918672,0.016059790468876928
4.8,0.23418955383871223,0.016838338206348925,0.00034214346750396484,0.9569308877288629,0.016838338206348925,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,7.880578174194474e-05,0.0023418955383871223,0.9472956901115823,0.9410980335417498,0.016671565491241477,0.01654122612875239
4.88,0.23799427461441597,0.01734045067143274,0.0003527126253434164,0.9674639064324537,0.01734045067143274,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,8.134248864767455e-05,0.00237994274614416,0.9577177260115144,0.9513623721765102,0.017168703063250457,0.017034792624301034
4.96,0.24179574718187968,0.01785539224179791,0.0003635731904398583,0.9778800219621406,0.01785539224179791,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,8.394946459599146e-05,0.002417957471818797,0.9680237972312347,0.9615046210876177,0.01767854251879197,0.01754091874293152
5.04,0.24559396840614275,0.0183836409557045,0.00037473687248707345,0.9881811501150525,0.0183836409557045,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,8.662952341736848e-05,0.0024559396840614276,0.9782157926347922,0.9715265732324829,0.018201557150682054,0.018060066346397854
5.12,0.24938893492657135,0.018925710669617173,0.0003862162790028306,0.9983691644086299,0.018925710669617173,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,8.938569293693645e-05,0.0024938893492657136,0.9882955586743597,0.9814301998894147,0.018738255714318672,0.01859273235931068
5.2,0.2531806431295593,0.019482140963142172,0.0003980249019862848,1.008445897165767,0.019482140963142172,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,9.222121259400041e-05,0.002531806431295593,0.9982649005490443,0.9912174112879854,0.01928917243253633,0.019139447430552507
5.28,0.25696908914527483,0.02005346628289022,0.00041017634668999474,1.0184131406294117,0.02005346628289022,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,9.513935519224944e-05,0.0025696908914527483,1.0081255836155454,1.0008895194049656,0.019854836445177267,0.019700739595079668
5.36,0.2607542688469487,0.02064023213330085,0.0004226846402559432,1.0282726480477031,0.02064023213330085,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,9.814349820523829e-05,0.0026075426884694867,1.0178793342962766,1.0104475731534197,0.020435787839443612,0.020277148107474715
5.44,0.26453617783277794,0.02124297628161657,0.0004355636745735872,1.038026134679417,0.02124297628161657,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00010123699431835774,0.0026453617783277796,1.02752784126881,1.01989209143221,0.021032559041099106,0.020869197302434406
5.5200000000000005,0.2683148114227763,0.021862299490179284,0.00044882862029145006,1.0476752788062507,0.021862299490179284,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00010442349980249034,0.002683148114227763,1.0370727557139152,1.0292241853221122,0.021645744845799036,0.021477461091659232
5.6000000000000005,0.27209016464213415,0.02249885130346434,0.00046249585179341537,1.057221722678913,0.02249885130346434,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00010770695806802757,0.0027209016464213413,1.046515692371258,1.038445225034738,0.022275988346803333,0.02210255843084216
5.68,0.2758622321844054,0.023153386216112543,0.00047658419577824036,1.06666707338387,0.023153386216112543,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00011109189157104994,0.002758622321844054,1.0558582297552341,1.0475575284460685,0.022924036546222347,0.02274520907159272
5.76,0.2796310083593406,0.023826701269733512,0.0004911141581278084,1.0760129036470631,0.023826701269733512,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00011458322355285915,0.0027963100835934063,1.0651019115827631,1.0565633231455154,0.02359067856994456,0.023406196459473574
5.84,0.2833964871097436,0.02451958701099209,0.0005061065893247924,1.085260752784216,0.02451958701099209,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00011818596754702965,0.002833964871097436,1.0742482482384121,1.0654640944799385,0.02427669711169661,0.02408630566527114
5.92,0.2871586619696733,0.02523277224912473,0.0005215818934890842,1.0944121274780685,0.02523277224912473,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00012190504223573058,0.0028715866196967334,1.0832987181703926,1.0742600129805953,0.024982813737912037,0.024786286832583937
6.0,0.29091752612278515,0.02596671826785256,0.0005375553941421416,1.103468502773911,0.02596671826785256,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.0001257441863827519,0.0029091752612278514,1.0922547712542665,1.082947771651239,0.025709485139402785,0.025506646182897896
6.08,0.29467307241216256,0.026722388551228403,0.0005540478176187097,1.1124313229251905,0.026722388551228403,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.0001297084077050569,0.0029467307241216258,1.1011178209195247,1.0915298380149012,0.026457665229554214,0.026248119545838788
6.16,0.2984252931883245,0.027501058419298948,0.0005710923005896097,1.1213020018315039,0.027501058419298948,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00013380562952033893,0.0029842529318832452,1.1098892465156813,1.1000112894872152,0.02722861666327696,0.02701198156021004
6.24,0.30217418023585113,0.028303327330261273,0.0005887121082556383,1.130081923655312,0.028303327330261273,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00013804147695575588,0.0030217418023585113,1.118570405330797,1.1083891127612466,0.02802293292938851,0.02779904214208641
6.32,0.3059197249177656,0.02913029141064696,0.0006069299535049376,1.1387724439266491,0.02913029141064696,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00014242145398489655,0.003059197249177656,1.1271626201758025,1.1166652621473028,0.028841699262800086,0.02861006701116116
6.4,0.309661918045649,0.02998321242442067,0.0006257825274220873,1.147374889977931,0.02998321242442067,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00014695435468386754,0.00309661918045649,1.1356671834924497,1.124842550399017,0.02968616488837901,0.0294464208074616
6.48,0.31340074982003446,0.03086276057269194,0.0006452942161067919,1.155890561532091,0.03086276057269194,3.0,1.5,1.0,0.5,0.5,0.05,0.25,0.02,0.01,0.01,0.01,0.01,0.01,1.0,0.05,0.00015164609804534348,0.0031340074982003445,1.144085366969088,1.132917605424233,0.030556993329562843,0.03030889532064007
